,action_p,action_r,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pidz_out,pidzv_out,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z,winlose
0,-0.01675832606147746,-0.022029264464567256,1.5127232595905662,0.023288546949862977,0.014738684173315647,-0.0009738594338036033,-0.1469007380103146,0.026911627853403633,-0.009751974127483359,-0.2267911732196808,0.005606735125185227,9.530591011047363,-0.1580614402294159,0.4348870920928086,0.10021479427814499,-0.0009738594338036033,1.5204375982284546,0.024837017059326172,-0.02828786522150038,0.0719728022813797,-0.011677877977490422,0
1,-0.03461636341019764,-0.03851797286055965,1.50836352276057,0.021946546016690483,-0.001044619562608717,-0.0011444390184252068,0.1612576773149436,0.009341269923610084,-0.008481095022562871,-0.2263454794883728,-0.00016970187425503425,8.98038101196289,-0.041828996413424295,0.5429070162010784,0.10053560137748734,-0.0011444390184252068,1.5199512243270874,0.042487144470214844,-0.027567870914936052,0.0718064084649086,-0.02767146378755569,0
2,-0.05287380909937192,-0.05515166836287528,1.5066516891345383,0.021946546016690483,-0.001044619562608717,-0.0011444390184252068,0.1612576773149436,0.009341269923610084,-0.008481095022562871,-0.2291441261768341,0.06797426939010734,9.29274845123291,-0.10286454670527573,0.4854799291213839,0.10053560137748734,-0.0011444390184252068,1.5199512243270874,0.06155514717102051,-0.027567870914936052,0.0718064084649086,-0.02767146378755569,0
3,-0.07175823595858963,-0.07579496466636229,1.49860035828501,0.020629932789075423,0.014409770555120563,-0.0014532315695080739,-0.1283407242167089,-0.013534332672646905,-0.007521396612129108,-0.22351039946079254,0.03018956445157654,10.278470993041992,-0.11087011139731012,0.4853316554282909,0.10096756368875519,-0.0014532315695080739,1.5185719728469849,0.08140110969543457,-0.025752229616045938,0.07067075371742249,-0.02199992164969444,0
4,-0.08785101013836398,-0.09801008075210638,1.5057912750169637,0.020629932789075423,0.014409770555120563,-0.0014532315695080739,-0.1283407242167089,-0.013534332672646905,-0.007521396612129108,-0.21837002038955688,-0.012228090316055991,9.91913890838623,-0.1680144204486893,0.43296379922268285,0.10096756368875519,-0.0014532315695080739,1.5185719728469849,0.10143113136291504,-0.025752229616045938,0.07067075371742249,-0.02199992164969444,0
5,-0.10576606612909623,-0.11631581672138552,1.5117076640129092,0.019024832637213527,-0.005939048462768815,-0.0021115106983337164,0.07018003941903807,-0.020659756686117775,-0.007453715533088453,-0.2238469421863556,0.06988587230444077,9.995396614074707,-0.09028430926583503,0.5083748301413556,0.10132047533988968,-0.0021115106983337164,1.5179306268692017,0.12194013595581055,-0.024319171905517564,0.06783315539360046,-0.010871266946196553,0
6,-0.12163611285040234,-0.13959917755200207,1.5017331956792626,0.014612307460720876,0.00850956328459585,-0.0030211482153884913,-0.22920982200262985,-0.03379720977975261,-0.013249292741321597,-0.19497095048427582,0.018823565915228175,10.124664306640625,-0.04580832500044784,0.5250186191218683,0.10152494162321106,-0.0030211482153884913,1.517585277557373,0.14144301414489746,-0.02302921004593371,0.0675625428557396,0.0067398496903479125,0
7,-0.1350577891150129,-0.1626940565749099,1.5067133438922469,0.014612307460720876,0.00850956328459585,-0.0030211482153884913,-0.22920982200262985,-0.03379720977975261,-0.013249292741321597,-0.17486006021499634,-0.04698359966277939,11.208953857421875,-0.1459980202730987,0.41970254412081276,0.10152494162321106,-0.0030211482153884913,1.517585277557373,0.16126513481140137,-0.02302921004593371,0.0675625428557396,0.0067398496903479125,0
8,-0.15202647707248151,-0.17875577902442263,1.5034246926046912,-0.01259214147289995,-0.04588967673913213,-0.0053987537070897705,0.037361184157358396,-0.0736878606648729,-0.01895989619290825,-0.19795985519886017,0.05893737077713173,13.092616081237793,-0.08220111858789701,0.4914933031776796,0.10177031159400955,-0.0053987537070897705,1.5185301303863525,0.18130207061767578,-0.013894552364945389,0.053415633738040924,0.08167479932308197,0
9,-0.17223288337368486,-0.19626877563050582,1.498001747284085,-0.01259214147289995,-0.04588967673913213,-0.0053987537070897705,0.037361184157358396,-0.0736878606648729,-0.01895989619290825,-0.18822582066059113,0.05623836070299278,10.618558883666992,-0.13065569344500488,0.37678787551721193,0.10177031159400955,-0.0053987537070897705,1.5185301303863525,0.20135498046875,-0.013894552364945389,0.053415633738040924,0.08167479932308197,0
10,-0.1930871761087895,-0.19841681185644583,1.486172826800496,-0.042423372955708916,-0.05399368440354972,-0.007813658813771319,-0.6575774781060822,-0.3842701725485369,-0.04109616756521153,-0.1815551221370697,-0.07917097210883943,12.337740898132324,-0.1715289310580501,0.3602502077431424,0.10234118998050705,-0.007813658813771319,1.5223889350891113,0.2222280502319336,0.005659696646034744,0.03574765473604202,0.15121683478355408,0
11,-0.2122765841855978,-0.19286415018580144,1.4733048653937881,-0.060573727691525414,-0.10775733008732634,-0.0083004727560406,-0.4798515909215156,-0.5445741838716197,-0.05007768284243175,-0.20069314539432526,-0.02265184000134348,9.801053047180176,-0.30281418590947234,0.1951331593951574,0.1038170456886293,-0.0083004727560406,1.526700496673584,0.24165892601013184,0.028444305062294024,0.006019298452883953,0.14877378940582275,0
12,-0.22583220921997524,-0.18772738230826314,1.469138125929982,-0.060573727691525414,-0.10775733008732634,-0.0083004727560406,-0.4798515909215156,-0.5445741838716197,-0.05007768284243175,-0.19715246558189392,0.05920066684484583,8.262231826782227,-0.4274427288706751,0.12070812017405912,0.1038170456886293,-0.0083004727560406,1.526700496673584,0.26122093200683594,0.028444305062294024,0.006019298452883953,0.14877378940582275,0
13,-0.24179342877787252,-0.1878924968939725,1.4533506145440047,-0.09549031812822022,-0.10704306179327526,-0.008228403698057047,-1.0036453696167364,-0.568373093444905,-0.03652737357077407,-0.20206011831760406,0.02577761933207558,3.7724051475524902,-0.43208095970190263,0.1343964229061071,0.10669284313917175,-0.008228403698057047,1.5294315814971924,0.2812979221343994,0.05277161300182342,-0.019703157246112834,-0.006642701104283339,0
14,-0.24170996815760437,-0.18811497975818528,1.4376994537897414,-0.09549031812822022,-0.10704306179327526,-0.008228403698057047,-1.0036453696167364,-0.568373093444905,-0.03652737357077407,-0.20614482462406158,0.017175175249576874,2.4990627765655518,-0.592392951801345,0.13022808087901894,0.10669284313917175,-0.008228403698057047,1.5294315814971924,0.30170702934265137,0.05277161300182342,-0.019703157246112834,-0.006642701104283339,0
15,-0.24151322032917727,-0.18977285422647588,1.4249212367720907,-0.11223434072716393,-0.09842620244756821,-0.008081215994812067,-0.5940241755705974,-0.7400696253327947,-0.02109277978533704,-0.20602917671203613,0.013546079397201795,2.0929811000823975,-0.698601241490937,0.03985500963280215,0.10891029238700882,-0.008081215994812067,1.5268690586090088,0.32277894020080566,0.06496544182300565,-0.027272542938590064,-0.19126556813716888,0
