,action_p,action_r,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z
0,0,0,1.0,-0.001261189866495581,0.012362127610713751,0.0017119134265583323,-0.17292079329490662,-0.0013747727498412147,-0.01187911443412304,-0.010354645550251007,0.016721066087485584,9.988469123840332,-0.020285850390792007,0.0017119134265583323,1.0455117225646973,0.02058696746826172,0.012390939518809312,-0.05139657109975815,-0.04044520854949951
1,0,0,1.0,-0.001261189866495581,0.012362127610713751,0.0017119134265583323,-0.17292079329490662,-0.0013747727498412147,-0.01187911443412304,-0.009043377824127674,-0.03196419402956846,9.540600776672363,-0.020285850390792007,0.0017119134265583323,1.0455117225646973,0.04119992256164551,0.012390939518809312,-0.05139657109975815,-0.04044520854949951
2,0,0,1.0,-0.0007734179701090395,-0.004813768986213041,0.0015610468160663076,-0.9914403557777405,0.02967045269906521,-0.011792682111263279,-0.00033668801188468933,0.022575870156289375,10.042088508605957,-0.020285399630665894,0.0015610468160663076,1.0448311567306519,0.061749935150146484,0.01205757819116115,-0.049192313104867935,-0.04413474351167679
3,0,0,1.0,0.0009570331865358876,0.013176110254707342,0.0013619459551763937,0.06081739068031311,0.0446958988904953,-0.008231136016547685,0.0059863850474357605,0.04811086878180619,9.387608528137207,-0.020371178165078278,0.0013619459551763937,1.044716477394104,0.08223295211791992,0.012483500875532615,-0.051524240523576736,-0.002801284193992613
4,0,0,1.0,0.0009570331865358876,0.013176110254707342,0.0013619459551763937,0.06081739068031311,0.0446958988904953,-0.008231136016547685,0.010591736063361168,0.009937685914339116,12.09988021850586,-0.020371178165078278,0.0013619459551763937,1.044716477394104,0.10276293754577637,0.012483500875532615,-0.051524240523576736,-0.002801284193992613
5,0,0,1.0,0.0033750153754537565,-0.004944686756664751,0.0012676151804722618,1.285654067993164,0.07287777960300446,-0.00288831116631628,-0.002700431738048792,0.08794560283422637,13.590961456298828,-0.02062514424324047,0.0012676151804722618,1.0464941263198853,0.12317490577697754,0.013475781306624393,-0.04695863276720047,0.0645860955119133
6,0,0,1.0,0.00333615932904098,0.0021534863760018274,0.0013986557323533771,-2.14111065864563,-0.06850044429302216,-0.0017860560910776173,0.005293983966112137,-0.032658424228428184,13.140626907348633,-0.020727487280964966,0.0013986557323533771,1.051754355430603,0.14356493949890137,0.014905734919011558,-0.054019905626773834,0.18001806735992432
7,0,0,1.0,0.00333615932904098,0.0021534863760018274,0.0013986557323533771,-2.14111065864563,-0.06850044429302216,-0.0017860560910776173,-0.02901136875152588,-0.04551371186971523,11.547770500183105,-0.020727487280964966,0.0013986557323533771,1.051754355430603,0.16401004791259766,0.014905734919011558,-0.054019905626773834,0.18001806735992432
8,0,0,1.0,0.0019329526472846982,-0.028965026711925995,0.001449238194206783,-0.4779452979564667,-0.09648987650871277,-0.005182443186640727,-0.03314659744501114,0.035938985645772206,9.612642288208008,-0.020835315808653946,0.001449238194206783,1.0606645345687866,0.1844639778137207,0.014518224634230097,-0.04435976967215538,0.2441612333059311
9,0,0,1.0,0.0019329526472846982,-0.028965026711925995,0.001449238194206783,-0.4779452979564667,-0.09648987650871277,-0.005182443186640727,-0.01233900710940361,0.0414453670382512,10.014286041259766,-0.020835315808653946,0.001449238194206783,1.0606645345687866,0.20491504669189453,0.014518224634230097,-0.04435976967215538,0.2441612333059311
