,action_p,action_r,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pidz_out,pidzv_out,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z,winlose
0,-0.017989172849086618,-0.02274249706519922,1.5277815949469804,0.02405053893406169,0.017330137096309293,0.00022544402734072134,-0.15070195687476834,0.025082115678603738,0.011402696571470207,-0.2289099246263504,0.028869384899736627,9.610918045043945,-0.23703693962097167,0.37012558290514935,0.12040191143751162,0.00022544402734072134,1.5312354564666748,0.0379939079284668,-0.03865187987685202,0.05448564514517785,0.012127134948968893,0
1,-0.03388578874474306,-0.044571126179958995,1.5419159938395022,0.02405053893406169,0.017330137096309293,0.00022544402734072134,-0.15070195687476834,0.025082115678603738,0.011402696571470207,-0.23659943044185638,0.0879286378622066,8.923295974731445,0.08956904973390613,0.6454713113078726,0.12040191143751162,0.00022544402734072134,1.5312354564666748,0.042717933654785156,-0.03865187987685202,0.05448564514517785,0.012127134948968893,0
2,-0.048014821614860544,-0.059939953121759,1.5307598583400248,0.02401289625628345,0.004051897426837215,0.0018557051829616832,0.2182324252450521,0.029896627864059805,0.0179455489723892,-0.2181827276945114,0.009976213797928237,10.894392013549805,0.12333628468486511,0.62614274996926,0.12035922706127185,0.0018557051829616832,1.5318281650543213,0.06320786476135254,-0.03788070753216742,0.05131588876247407,-0.005267903208732601,0
3,-0.06645479757425111,-0.07997543672975474,1.5157558935433624,0.022682845468158422,-0.0011401113584677896,0.0028385721937907267,-0.02955209063233105,0.01748299686460832,0.030471984473460244,-0.22481882572174072,-0.031163908541201074,12.01047134399414,-0.08834961479780158,0.4558307345464889,0.1200844421982767,0.0028385721937907267,1.5324212312698364,0.08270692825317383,-0.038941048085689524,0.05584944412112237,0.03689191862940789,0
4,-0.08256310062676608,-0.0996238465824862,1.5022289595007894,0.022682845468158422,-0.0011401113584677896,0.0028385721937907267,-0.02955209063233105,0.01748299686460832,0.030471984473460244,-0.23378930985927582,0.09033739566803109,10.664578437805176,-0.21720306528920158,0.33930816828442195,0.1200844421982767,0.0028385721937907267,1.5324212312698364,0.10268688201904297,-0.038941048085689524,0.05584944412112237,0.03689191862940789,0
5,-0.10067691186584969,-0.11978931431015269,1.4886155412495135,0.019642972913039097,-0.015603367928508412,0.002841682378987751,-0.07706835212734292,-0.0047107450405757915,0.029515928976017753,-0.23632124066352844,0.057338431477547816,9.195820808410645,-0.3023261178051848,0.2921985028515458,0.12037080526351947,0.002841682378987751,1.5347732305526733,0.12294602394104004,-0.03769588470458982,0.04889312759041787,0.0618802234530449,0
6,-0.11995833279655317,-0.1383851914692767,1.4739594956636428,0.019642972913039097,-0.015603367928508412,0.002841682378987751,-0.07706835212734292,-0.0047107450405757915,0.029515928976017753,-0.2215145230293274,0.017696063965559904,7.338436603546143,-0.42747655792355616,0.17676179939058428,0.12037080526351947,0.002841682378987751,1.5347732305526733,0.14292097091674805,-0.03769588470458982,0.04889312759041787,0.0618802234530449,0
7,-0.13627626641674992,-0.15975933200668607,1.4635530956424772,0.01879374655073721,0.002452458926603356,0.0018188355234512392,-0.22703269902012724,-0.040825060068675784,0.017748434911446034,-0.21968980133533478,0.0517580211162576,7.279057025909424,-0.5251031743905544,0.1155956070575247,0.12056299299001712,0.0018188355234512392,1.5368428230285645,0.16430401802062988,-0.0345514416694641,0.04857102409005166,0.007477697916328911,0
8,-0.1536227635044379,-0.17769732218156478,1.4558600627817213,0.015070293346001868,-0.005304964156229007,0.00023980517647526333,0.0820192820733247,-0.03475954676721176,-0.001713982625234865,-0.223788321018219,0.04331640899181448,6.699037551879883,-0.6034403893379209,0.10916201182381643,0.12078800797462481,0.00023980517647526333,1.5361429452896118,0.18370485305786133,-0.030675500631332397,0.04475426301360131,-0.09077957272529602,0
9,-0.17066635455574894,-0.19567757443377504,1.4555653361715375,0.015070293346001868,-0.005304964156229007,0.00023980517647526333,0.0820192820733247,-0.03475954676721176,-0.001713982625234865,-0.22545182704925537,0.03290421143174246,6.073952674865723,-0.6270656432594807,0.17554588616282835,0.12078800797462481,0.00023980517647526333,1.5361429452896118,0.20281696319580078,-0.030675500631332397,0.04475426301360131,-0.09077957272529602,0
10,-0.18604098835891816,-0.21608811800188094,1.4634701207913456,0.013933080705188384,-0.004184570587967898,-0.00051124088589958,-0.05422001516676926,-0.07050142358741682,-0.022081980294183196,-0.22455628216266632,0.052040152251721476,8.549939155578613,-0.5977316048097403,0.18867667389859655,0.1210186183452608,-0.00051124088589958,1.5307928323745728,0.22286200523376465,-0.024939449504017847,0.04172362759709359,-0.23164184391498566,0
11,-0.20541786663459105,-0.23653133922043848,1.4680944173969326,0.013933080705188384,-0.004184570587967898,-0.00051124088589958,-0.05422001516676926,-0.07050142358741682,-0.022081980294183196,-0.22882935404777527,0.04561731964349877,10.659757614135742,-0.4389495918418186,0.4387254403675929,0.1210186183452608,-0.00051124088589958,1.5307928323745728,0.24254989624023438,-0.024939449504017847,0.04172362759709359,-0.23164184391498566,0
12,-0.2252770377745822,-0.2557605897590227,1.4745601538456974,0.012877406173612013,-0.003780813726382213,-0.0015412433029257252,-0.02041962684376287,-0.05459506451069599,-0.02136861804229436,-0.22742609679698944,0.02678043022751954,11.891599655151367,-0.45136267903842997,0.38296400862468344,0.1211738511919977,-0.0015412433029257252,1.523315191268921,0.26262807846069336,-0.020825924351811433,0.037755284458398826,-0.2444658726453781,0
13,-0.24325360176628058,-0.2750376181826503,1.4769280000962315,0.011268328317730492,-0.016341186870622425,-0.0022559137601890185,-0.007371573750198,-0.045516958911855185,-0.025270792616513556,-0.19600702822208405,0.021461829543115166,11.903746604919434,-0.3084312623863686,0.5171413418115717,0.12161137163639085,-0.0022559137601890185,1.5159355401992798,0.28519701957702637,-0.018211428076028838,0.03295794129371644,-0.17463618516921997,0
14,-0.2597172782801042,-0.2946236013220067,1.4597685025967655,0.011268328317730492,-0.016341186870622425,-0.0022559137601890185,-0.007371573750198,-0.045516958911855185,-0.025270792616513556,-0.21587280929088593,0.06349070370197454,12.867452621459961,-0.2621923783590286,0.4736207746408804,0.12161137163639085,-0.0022559137601890185,1.5159355401992798,0.30428290367126465,-0.018211428076028838,0.03295794129371644,-0.17463618516921997,0
15,-0.2776206064235379,-0.31411477540072974,1.4532624607719478,0.0022839184140527376,-0.023625345901559364,-0.0031952991697714477,-0.1402109790216021,-0.044705639425714774,-0.022888655022269475,-0.22391101717948914,0.03153303265571743,12.140809059143066,-0.5183041779311619,0.2590519639305755,0.12223648279905336,-0.0031952991697714477,1.512007713317871,0.32431697845458984,-0.012879341840744024,0.02309094369411469,-0.091668501496315,0
16,-0.2947305752873391,-0.3329171784700076,1.4577446987666187,0.0022839184140527376,-0.023625345901559364,-0.0031952991697714477,-0.1402109790216021,-0.044705639425714774,-0.022888655022269475,-0.21597035229206085,0.01765889488160734,10.124852180480957,-0.46497264632093444,0.2718300396393301,0.12223648279905336,-0.0031952991697714477,1.512007713317871,0.34480786323547363,-0.012879341840744024,0.02309094369411469,-0.091668501496315,0
17,-0.3123423996717914,-0.352583173441836,1.4552631660141049,0.0019916082251491356,-0.020754094528466546,-0.009080655646723645,-0.1812488004484139,-0.1466156299472542,-0.026258343752708642,-0.21237409114837646,0.03723802790045842,8.50283432006836,-0.3997055540461703,0.33138284641922144,0.12326828390359895,-0.009080655646723645,1.5100960731506348,0.36446595191955566,-0.00617032311856747,0.016620753332972527,-0.05700446665287018,0
