,action_p,action_r,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pidz_out,pidzv_out,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z,winlose
0,-0.046128615736961365,-0.015375524759292603,2.09598945081234,0.0003335449709813691,-0.004547617350194672,0.001717573198767015,0.17710409434439348,0.008715965120481978,-0.0040540439024319775,-0.013562683016061783,0.03993557021021946,8.467246055603027,-0.1601798067092895,0.46949616342922335,0.040717836469412134,0.001717573198767015,2.100893020629883,0.02740001678466797,0.005831093061715354,0.010464575141668318,-0.10312896966934204,0
1,-0.09152894318103791,-0.04351019859313965,2.0879256743192673,0.0003335449709813691,-0.004547617350194672,0.001717573198767015,0.17710409434439348,0.008715965120481978,-0.0040540439024319775,-0.013562683016061783,0.03993557021021946,8.467246055603027,-0.03294690930843348,0.6021374885664332,0.040717836469412134,0.001717573198767015,2.100893020629883,0.04374217987060547,0.005831093061715354,0.010464575141668318,-0.10312896966934204,0
2,-0.13445952832698824,-0.0571411594748497,2.082799028754234,-0.0014133654858194326,-0.0003099511331643353,0.0018310788910142898,-0.13673356389026753,-0.0028782452463928087,-5.3383462336734164e-05,-0.017370590940117836,-0.028148207813500123,10.090965270996094,-0.07285752289772018,0.5429589400604324,0.04153397679328947,0.0018310788910142898,2.0973258018493652,0.06301116943359375,0.0070027704350650215,0.014880892820656298,-0.10660645365715027,0
3,-0.18033040165901187,-0.05116458274424076,2.0746652847528457,-0.002309882485213246,-0.013058022929669936,0.0019129117812309588,-0.03144791368211904,-0.02258278660076017,0.0013230803034914855,-0.015924662351608276,-0.01676580868661277,10.331009864807129,-0.07252375186204925,0.5522259981109369,0.042182195931673334,0.0019129117812309588,2.0958034992218018,0.08335614204406738,0.00894629489630461,0.011883091181516646,0.001593052758835255,0
4,-0.20729634761810306,-0.03537585474550724,2.0682769626379014,-0.002309882485213246,-0.013058022929669936,0.0019129117812309588,-0.03144791368211904,-0.02258278660076017,0.0013230803034914855,-0.009967191144824028,0.09360394626856017,13.590437889099121,-0.08073535047054285,0.4526060765027325,0.042182195931673334,0.0019129117812309588,2.0958034992218018,0.10342001914978027,0.00894629489630461,0.011883091181516646,0.001593052758835255,0
5,-0.25674265027046206,-0.04932847209274768,2.0590194636583328,-0.027541938521701826,-0.013077223755695973,0.0014844436430968284,-0.1713832269472968,-0.024275358560354756,0.0017728747199311817,0.02037949115037918,-0.029171911999581423,14.877015113830566,-0.0871668429541586,0.4644944617704754,0.0429403744637969,0.0014844436430968284,2.0986711978912354,0.12398505210876465,0.017739256843924543,0.014159969054162499,0.13940995931625366,0
6,-0.3056655883789063,-0.04532048404216766,2.050019230246544,-0.027541938521701826,-0.013077223755695973,0.0014844436430968284,-0.1713832269472968,-0.024275358560354756,0.0017728747199311817,0.037070341408252716,-0.06300854682922205,12.939456939697266,-0.10117171020030978,0.3361219799065638,0.0429403744637969,0.0014844436430968284,2.0986711978912354,0.14360904693603516,0.017739256843924543,0.014159969054162499,0.13940995931625366,0
7,-0.3472854256629944,-0.027345462143421168,2.0412734919786453,-0.06305442986444827,-0.02271077254477256,0.0016032058809417114,-0.1030590109457059,-0.31559536926831794,-0.004048099169886015,0.0486006885766983,0.08310598880052722,12.681421279907227,-0.10942906221151345,0.3515778899417428,0.043995000422001176,0.0016032058809417114,2.103600025177002,0.16291308403015137,0.03162243217229846,0.0009883025195449521,0.20747748017311096,0
8,-0.39507818222045904,-0.04553281664848327,2.031816407442093,-0.0871715679000389,0.0018633539383001833,0.0012922550211307672,-0.18191812116159295,-0.6320223759923824,-0.0009484816864517383,0.04294273257255554,0.043759942054749715,9.636289596557617,-0.12475523354053496,0.28153317512897,0.04661335423588782,0.0012922550211307672,2.112429618835449,0.18297719955444336,0.05917687714099886,0.0003599839110392946,0.16115441918373108,0
9,-0.44264589846134195,-0.025903956592082972,2.0226319080591204,-0.0871715679000389,0.0018633539383001833,0.0012922550211307672,-0.18191812116159295,-0.6320223759923824,-0.0009484816864517383,0.023055212572216988,-0.03297323733568098,7.665653228759766,-0.1447479983735082,0.31605589778872883,0.04661335423588782,0.0012922550211307672,2.112429618835449,0.20281100273132324,0.05917687714099886,0.0003599839110392946,0.16115441918373108,0
