,action_p,action_r,action_y,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pidz_out,pidzv_out,pidzv_out_limited,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z
0,0,0.010455774951385829,0,1.0209437112187583,-0.002194500977212323,-0.0026279645181247883,0.0004434030304805911,-0.5249302387237549,-0.038052935153245926,0.006355007179081444,0.011740571819245815,-0.04406490921974085,7.912382125854492,0.4387593360848028,-0.1391291618347168,0.4387619076704301,-0.03401741757988931,0.0004434030304805911,1.1391291618347168,0.02118992805480957,-0.0019095554016530327,0.08109473437070847,-0.0055805654264986515
1,0,0.020633190454648186,0,1.0415170849874513,-0.002086995574817914,-0.011563465128397902,0.0008233231173225688,0.9572461247444153,0.007702352479100228,0.009666295722126959,0.010355325415730476,0.018854515627027578,8.329994201660156,0.448796096669978,-0.11818545061595853,0.44879872708145163,-0.03438700363039972,0.0008233231173225688,1.1392384767532349,0.04187202453613281,-0.0021573335397988306,0.08687973767518997,-0.050919562578201294
2,0,0.030581593759304478,0,1.0619990737747964,-0.0015239711250410997,-0.013435503765037377,0.0011527807729835844,-0.7650983333587646,0.0335131511092186,0.005776187404990192,0.025206908583641052,-0.057972066104410976,9.018094062805176,0.5015309753937351,-0.09772139176578354,0.5015656003463903,-0.03495594859123231,0.0011527807729835844,1.1380971670150757,0.0623629093170166,-0.0022685627918690157,0.08827795088291168,-0.07397224754095078
3,0,0.04015919809288872,0,1.082275012171268,-0.0015239711250410997,-0.013435503765037377,0.0011527807729835844,-0.7650983333587646,0.0335131511092186,0.005776187404990192,0.021110618487000465,0.021119346842171094,10.885725975036621,0.52963255194363,-0.07609809324027927,0.5296809733452861,-0.03495594859123231,0.0011527807729835844,1.1380971670150757,0.08293795585632324,-0.0022685627918690157,0.08827795088291168,-0.07397224754095078
4,0,0.04934658910036416,0,1.1024825504361557,-0.0005651363332668081,-0.003537523586878203,0.0012151679230784419,1.1934422254562378,0.055103421211242676,0.0019080266356468133,0.03197966516017914,-0.0072273490950450735,11.81708812713623,0.5401874821686294,-0.05582215484380759,0.5402368685497113,-0.03568414598703385,0.0012151679230784419,1.136574625968933,0.10345292091369629,-0.0019136428600176917,0.09331866353750229,-0.03565415367484093
5,0,0.05802124134746674,0,1.122536887339298,-0.0005651363332668081,-0.003537523586878203,0.0012151679230784419,1.1934422254562378,0.055103421211242676,0.0019080266356468133,0.037979885935783386,-0.07267527282237855,12.29974365234375,0.5230481535311114,-0.03409207553277738,0.523051509805449,-0.03568414598703385,0.0012151679230784419,1.136574625968933,0.12408995628356934,-0.0019136428600176917,0.09331866353750229,-0.03565415367484093
6,0,0.06610180217140754,0,1.1424345454351024,0.0011492580707408754,-0.005615529697494771,0.001124458876145185,-0.693512499332428,0.0713111013174057,-0.005196388345211753,0.04106798395514488,0.014044581912459638,13.84292221069336,0.5426084817800986,-0.014037738629635088,0.5426119635683632,-0.03618597239255906,0.001124458876145185,1.1378241777420044,0.14473605155944824,-0.0006784541183151187,0.09178910404443741,0.0699557214975357
7,0,0.07347813822228905,0,1.1620866616984566,0.0021936774823620073,0.006345987380813109,0.0010732818476218984,1.5657157897949219,0.049437515437603,-0.0019328426569700302,0.014376855455338955,0.03414826840162442,13.431146621704102,0.4656044132978649,0.004610367693097972,0.46561206210836736,-0.036493550986051566,0.0010732818476218984,1.1417697668075562,0.16534090042114258,0.0008015625644475203,0.08641567826271057,0.1715875267982483
8,0,0.08007249643153103,0,1.1814610002094874,0.0021936774823620073,0.006345987380813109,0.0010732818476218984,1.5657157897949219,0.049437515437603,-0.0019328426569700302,-0.0019129123538732529,-0.11894861608743501,13.558711051940918,0.4054306674795491,0.020316894890900494,0.405439806810982,-0.036493550986051566,0.0010732818476218984,1.1417697668075562,0.18599390983581543,0.0008015625644475203,0.08641567826271057,0.1715875267982483
9,0,0.0858252067736465,0,1.2005611305894504,0.002508522371892728,0.029632813062238025,0.0012493631822606082,-2.2366504669189453,-0.02918855845928192,0.009244808927178386,-0.007372897118330002,-0.031762618571518395,11.91991901397705,0.43462937137728613,0.03969123340193126,0.43463916891406396,-0.03683212026953698,0.0012493631822606082,1.149383544921875,0.20665192604064941,0.0016561705851927222,0.07013607770204544,0.2731083333492279
10,0,0.09065215894454742,0,1.219276558198726,0.002508522371892728,0.029632813062238025,0.0012493631822606082,-2.2366504669189453,-0.02918855845928192,0.009244808927178386,0.003931179642677307,0.06279810518026478,10.34400749206543,0.3549276175608783,0.051177585667575354,0.3550846234246672,-0.03683212026953698,0.0012493631822606082,1.149383544921875,0.22719287872314453,0.0016561705851927222,0.07013607770204544,0.2731083333492279
11,0,0.0944988458986432,0,1.237526265260874,-0.0011076845383166773,0.023794880982700134,0.001597028976745081,1.7372381687164307,-0.03865373879671097,0.005119961220771079,0.01395639218389988,-0.019410252571104736,9.965863227844238,0.38409704078747603,0.06989301327685093,0.38426695004413525,-0.0371823161840439,0.001597028976745081,1.1626685857772827,0.2477128505706787,0.0015466838376596334,0.06814604252576828,0.31706681847572327
12,0,0.09735702433508836,0,1.255414996318584,0.00022727862863725163,0.026268274847175695,0.0020686965091968462,-0.3694569766521454,0.04174378141760826,0.010520583949983115,0.0252651646733284,-0.03803001344203854,7.744744777679443,0.34785432959750245,0.07485767948359134,0.3479530432259243,-0.03761254251003266,0.0020686965091968462,1.1736561059951782,0.2682809829711914,0.00179096485953776,0.05918687582015991,0.2742336094379425
13,0,0.09918106121142538,0,1.2727944665586173,0.00022727862863725163,0.026268274847175695,0.0020686965091968462,-0.3694569766521454,0.04174378141760826,0.010520583949983115,0.026093071326613426,0.03284192457795243,8.14573860168457,0.39574668966848425,0.08175889032340589,0.39588327617322816,-0.03761254251003266,0.0020686965091968462,1.1736561059951782,0.28874993324279785,0.00179096485953776,0.05918687582015991,0.2742336094379425
14,0,0.0999672684846445,0,1.2897373331283555,0.000827028243524771,0.04397349673051535,0.0023642263260127937,1.443132996559143,0.019458577036857605,0.01110559795051813,0.025373026728630066,0.00785647705197425,7.4145708084106445,0.4028489620922237,0.09913836056343905,0.4029879998482135,-0.038138061761856086,0.0023642263260127937,1.183821678161621,0.30927085876464844,0.0026997693348675836,0.050040848553180695,0.19671857357025146
15,0,0.09970308856895735,0,1.3062226174367368,0.0019243089134585636,0.05902860680591494,0.002761205540383626,-0.458667129278183,0.08477500826120377,0.0045703491196036235,0.030677545815706253,-0.03901783004403015,8.082124710083008,0.47178155878423295,0.10591565496673438,0.4722382226280158,-0.03838466480374337,0.002761205540383626,1.1894218921661377,0.32981395721435547,0.0035320511087775126,0.03617380931973457,0.1511256992816925
16,0,0.09838815330379878,0,1.3221982969835755,0.0019243089134585636,0.05902860680591494,0.002761205540383626,-0.458667129278183,0.08477500826120377,0.0045703491196036235,0.025595445185899734,0.01360805984586585,8.798343658447266,0.5071027721783319,0.11680072527059915,0.5079884656414008,-0.03838466480374337,0.002761205540383626,1.1894218921661377,0.35036683082580566,0.0035320511087775126,0.03617380931973457,0.1511256992816925
17,0,0.09603787047876342,0,1.3376214283381418,0.0025433759612119152,0.08519826405633281,0.0030241657249322645,0.8651595711708069,-0.04314379766583443,0.005386820062994962,0.02820654958486557,0.02698768302798389,9.62640380859375,0.5121883889509241,0.1327764048174378,0.5130829648295078,-0.03864539042115212,0.0030241657249322645,1.1951035261154175,0.3708779811859131,0.005173882469534862,0.0179226566106081,0.13433809578418732
18,0,0.09268104625301668,0,1.352458357039029,0.0025433759612119152,0.08519826405633281,0.0030241657249322645,0.8651595711708069,-0.04314379766583443,0.005386820062994962,0.02831355854868889,-0.04373841732740266,11.124795913696289,0.5323515885539976,0.1425179022227243,0.5342912795550021,-0.03864539042115212,0.0030241657249322645,1.1951035261154175,0.3913869857788086,0.005173882469534862,0.0179226566106081,0.13433809578418732
19,0,0.08834162455109605,0,1.3667291241243036,0.00298522418969352,0.07944983408924561,0.003200587778483308,-0.8611317276954651,0.041459303349256516,0.007018747739493842,0.025269746780395508,0.008862985298039017,12.155756950378418,0.5410112328965001,0.15735483092361147,0.542982476417614,-0.03885705396533013,0.003200587778483308,1.2023340463638306,0.4119260311126709,0.0072922278195619306,-0.01638469658792019,0.19647866487503052
20,0,0.08307996059561336,0,1.3803594417819245,0.0023866560914462542,0.10471050089882931,0.0035092966821931486,0.9027097225189209,-0.020591773092746735,0.009898072108626367,0.005636216141283512,0.059415772557260105,12.23831844329834,0.49191191937094525,0.16439507776047302,0.4934707539750901,-0.038956396281719215,0.0035092966821931486,1.2120381593704224,0.43242883682250977,0.00879636686295266,-0.05627065896987915,0.29945510625839233
21,0,0.07695575484439904,0,1.3933292502324424,0.0023866560914462542,0.10471050089882931,0.0035092966821931486,0.9027097225189209,-0.020591773092746735,0.009898072108626367,-0.007360011339187622,-0.05000840872526005,13.363329887390137,0.41582690589794347,0.16832128241150213,0.4181181809054391,-0.038956396281719215,0.0035092966821931486,1.2120381593704224,0.45290589332580566,0.00879636686295266,-0.05627065896987915,0.29945510625839233
22,0,0.0700071816195796,0,1.4056691488586117,0.0016521225527869354,0.0917923822290309,0.003679945600096158,-1.487343668937683,-0.05360927805304527,0.011021482758224017,-0.008920680731534958,0.023314479738475474,12.904765129089355,0.4415669817722579,0.18129109086202,0.4440000888538818,-0.0392030104994774,0.003679945600096158,1.2221879959106445,0.4734230041503906,0.008843372575938637,-0.08598782867193222,0.37508028745651245
23,0,0.06233445426562605,0,1.4173070948072257,0.0016521225527869354,0.0917923822290309,0.003679945600096158,-1.487343668937683,-0.05360927805304527,0.011021482758224017,0.0057296231389045715,0.08106376230716832,10.279106140136719,0.37697174029792296,0.18348115294796719,0.3785660038048037,-0.0392030104994774,0.003679945600096158,1.2221879959106445,0.4939558506011963,0.008843372575938637,-0.08598782867193222,0.37508028745651245
24,0,0.054008487677471774,0,1.4282427377315086,-0.0011753644253717878,0.11256962682158704,0.003586022029181755,1.1697862148284912,-0.04643324390053749,-0.0034623977262526694,0.0011765789240598679,-0.046216167509554394,11.590606689453125,0.39766330879479894,0.1951190988965812,0.39934507969024047,-0.039493352174758925,0.003586022029181755,1.2370058298110962,0.5144128799438477,0.00839653890579931,-0.12176807224750519,0.4174196720123291
25,0,0.04512299856637483,0,1.4384512828367337,-0.0021647215849409105,0.07293753037610137,0.003287170244265868,-0.5479105114936829,-0.008747594431042673,-0.00993744097650051,0.024990644305944443,-0.006192613393067135,9.624419212341309,0.35635785838340883,0.19123690792041237,0.35862795862304275,-0.03985858336091043,0.003287170244265868,1.252746343612671,0.5348930358886719,0.008252952247857962,-0.15038058161735535,0.4214857816696167
26,0,0.03575914400429219,0,1.447929808985415,-0.0021647215849409105,0.07293753037610137,0.003287170244265868,-0.5479105114936829,-0.008747594431042673,-0.00993744097650051,0.030810218304395676,0.07091983407735936,9.01896858215332,0.3548497911016804,0.18570493922406284,0.355796601238765,-0.03985858336091043,0.003287170244265868,1.252746343612671,0.5554139614105225,0.008252952247857962,-0.15038058161735535,0.4214857816696167
27,0,0.026001025752665892,0,1.456672336346593,-5.125255424619742e-05,0.09121348767907339,0.003180276981239462,-0.09345690160989761,0.07385984063148499,-0.013397966511547574,0.023059554398059845,0.012819475494326169,8.235321998596191,0.36407468730154874,0.195183465372744,0.3650461113047102,-0.03998167440295221,0.003180276981239462,1.2642256021499634,0.5760090351104736,0.008559805341064847,-0.16776630282402039,0.383648544549942
28,0,0.01592572430472901,0,1.4646774737795965,0.0010812539815273224,0.06564436848731543,0.002944275269246042,-0.9185478091239929,0.00642560329288244,-0.01879258081316948,0.027680156752467155,-0.006634152494370066,7.118363380432129,0.3922588962588488,0.1924467341966296,0.3938963502020911,-0.04016008600592615,0.002944275269246042,1.2777966260910034,0.5965769290924072,0.00965849217027418,-0.18723277747631073,0.29594752192497253
