,action_p,action_r,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z
0,0,0.01063679235955655,2.004261490255678,3.034094637269208e-05,4.546320288177841e-06,2.3349422459161074e-05,0.00044283727766014636,0.0010222166310995817,-0.00012111463001929236,0.003466604044660926,-0.0011539706028986722,9.126025199890137,-0.07331773638725306,2.3349422459161074e-05,2.0488479137420654,0.02154994010925293,0.003009197534993318,0.002948923269286751,-0.21102017164230347
1,0,0.020885539463561743,2.0084062437821384,3.7934287365530365e-05,-2.2498853865714575e-06,2.3855072984946416e-05,0.0005919440882280469,0.0019228056771680713,-6.188190309330844e-05,0.003559370990842581,0.000576712656767281,9.020984649658203,-0.07362314313650156,2.3855072984946416e-05,2.039964199066162,0.042317867279052734,0.0029929482843727177,0.00295879179611802,-0.24075672030448914
2,0,0.030869398015005812,2.0125198456196176,3.7934287365530365e-05,-2.2498853865714575e-06,2.3855072984946416e-05,0.0005919440882280469,0.0019228056771680713,-6.188190309330844e-05,0.0026600670535117388,0.0020671898964803883,9.30145263671875,-0.07362314313650156,2.3855072984946416e-05,2.039964199066162,0.0629720687866211,0.0029929482843727177,0.00295879179611802,-0.24075672030448914
3,0,0.04051425655649741,2.0166080773327386,2.3449344141890263e-05,0.0013871127622272234,2.4377147433524242e-05,0.09968607872724533,-0.003099150024354458,-1.874583904282152e-05,0.002691912464797497,0.006165016442538525,9.936201095581055,-0.07383029907941843,2.4377147433524242e-05,2.032874584197998,0.08364987373352051,0.0029926314018667048,0.002838972955942153,-0.24339911341667175
4,0,0.049792917593361276,2.020697666856735,2.3449344141890263e-05,0.0013871127622272234,2.4377147433524242e-05,0.09968607872724533,-0.003099150024354458,-1.874583904282152e-05,0.0026857974007725716,0.005226274486632389,10.075995445251465,-0.07383029907941843,2.4377147433524242e-05,2.032874584197998,0.10446596145629883,0.0029926314018667048,0.002838972955942153,-0.24339911341667175
5,0,0.0584736619833092,2.0247231624326956,8.045904110444382e-05,0.005121590802384491,2.650575775452192e-05,0.1754942089319229,0.006823699921369553,2.402928294031797e-05,0.003368522971868515,0.0051639988087129746,9.85689926147461,-0.07398736476898218,2.650575775452192e-05,2.024824619293213,0.1251220703125,0.0030301939696073827,0.0012216065078973764,-0.23581121861934662
6,0,0.06651833420277663,2.0287002033285213,-5.763572239257371e-05,0.013241477710859765,3.013338840428568e-05,0.2713232934474945,-0.013384169898927212,0.0001083705283235775,0.004808076191693544,0.009442292153836547,10.207358360290527,-0.07411140203475977,3.013338840428568e-05,2.017195224761963,0.145751953125,0.0030427624005824596,-0.002900315448641778,-0.22424563765525818
7,0,0.07388249699692669,2.0326435496368154,-5.763572239257371e-05,0.013241477710859765,3.013338840428568e-05,0.2713232934474945,-0.013384169898927212,0.0001083705283235775,0.0014644990442320704,0.007492622360588379,10.279475212097168,-0.07411140203475977,3.013338840428568e-05,2.017195224761963,0.1665189266204834,0.0030427624005824596,-0.002900315448641778,-0.22424563765525818
8,0,0.08046735074956467,2.0365388512371974,4.45334517870051e-05,0.025920317883007714,4.896583838145529e-05,0.3060898780822754,-0.014264450408518314,0.0004569748416543024,0.0019486189121380448,0.013016720302404283,10.696731567382812,-0.07438086718320872,4.896583838145529e-05,2.0113208293914795,0.18723392486572266,0.0030280698556453215,-0.009535988792777061,-0.20319803059101105
9,0,0.08615065955450125,2.0403456931526294,-0.0003876334751580608,0.0315904203789655,4.361622578726542e-05,0.33120661973953247,-0.016740519553422928,0.00037160553620197085,0.0027453165967017412,0.013328013941646942,10.77849006652832,-0.07465965300798441,4.361622578726542e-05,2.0061910152435303,0.2078549861907959,0.0029025580734014685,-0.019261853769421577,-0.17542822659015656
