,action_p,action_r,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pidz_out,pidzv_out,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z,winlose
0,-0.016158748434515046,-0.01998091432037812,1.4719045135565103,0.02309743903436056,0.005267164452295922,-0.00047303759373114876,-0.038373158664932544,0.002610049320695371,0.001151644802589454,-0.22586460411548615,0.0681017115712177,9.112723350524902,0.2501712315082549,0.6730769627331611,0.06877218186855333,-0.00047303759373114876,1.4671958684921265,0.028934001922607422,-0.006641149520874016,0.027833988890051842,0.013154790736734867,0
1,-0.030833154551343733,-0.04007610960068291,1.4792961805574596,0.02468325611696136,0.0058282745726338046,-0.0007607858166292136,-0.01403108769611749,0.03167944820595952,-0.0005546485736972958,-0.22368966042995453,0.07023324072361141,12.148405075073242,0.007890601912178852,0.5248476024985562,0.06915923953056352,-0.0007607858166292136,1.4650447368621826,0.04289984703063965,-0.007283302024006834,0.027738941833376884,0.030787711963057518,0
2,-0.049617587027730524,-0.05919748300255448,1.4862517113126814,0.02468325611696136,0.0058282745726338046,-0.0007607858166292136,-0.01403108769611749,0.03167944820595952,-0.0005546485736972958,-0.2302241027355194,0.08035513013601432,10.496066093444824,0.14801367254134984,0.6552410144599418,0.06915923953056352,-0.0007607858166292136,1.4650447368621826,0.06291604042053223,-0.007283302024006834,0.027738941833376884,0.030787711963057518,0
3,-0.06849050455024272,-0.0785637390417892,1.4786332088448106,0.02202557667040865,0.0051152834825068235,-0.001059615421284829,-0.0016338845537464163,0.03818287305423047,-0.0038121506499315164,-0.21442265808582306,0.04381784796714946,13.301055908203125,0.1920792334122729,0.6745167686155381,0.06947465986013429,-0.001059615421284829,1.4639146327972412,0.08463883399963379,-0.0078337751328945,0.0276130922138691,0.0668337419629097,0
4,-0.08499288336120706,-0.09757434847076392,1.4665022017993032,0.02202557667040865,0.0051152834825068235,-0.001059615421284829,-0.0016338845537464163,0.03818287305423047,-0.0038121506499315164,-0.20901286602020264,0.04710646718740653,15.454134941101074,0.1201552692527018,0.5761964252821377,0.06947465986013429,-0.001059615421284829,1.4639146327972412,0.10416197776794434,-0.0078337751328945,0.0276130922138691,0.0668337419629097,0
5,-0.10268630163773278,-0.11684497570659742,1.460800702456385,0.014974154377079168,-0.01033892965061051,-0.00142700849284243,-0.010486887666766784,-0.012526035915671817,-0.00627168891851899,-0.22086259722709656,0.08824411034584238,15.718131065368652,0.024020279443047514,0.5106258069128211,0.06969968974590318,-0.00142700849284243,1.468193531036377,0.12300801277160645,-0.00743336183950301,0.019014202058315277,0.29247406125068665,0
6,-0.11956128119813268,-0.13553759437753615,1.4536363903321325,-0.0030542714218177286,-0.023844724472618282,-0.002943076893161182,-0.15005231215945475,-0.07311027372006877,-0.0071806246834422586,-0.212346151471138,0.015099007636310356,13.774698257446289,-0.041733498247503886,0.27696002388129237,0.06988429278135316,-0.002943076893161182,1.4765057563781738,0.14297795295715332,-0.0010661040432750643,0.009604162536561489,0.4198926091194153,0
7,-0.13726398688424976,-0.15388904202224502,1.4466040018834174,-0.0030542714218177286,-0.023844724472618282,-0.002943076893161182,-0.15005231215945475,-0.07311027372006877,-0.0071806246834422586,-0.2019028216600418,0.030158102512360844,10.008926391601562,-0.16165614379503626,0.10973126552072247,0.06988429278135316,-0.002943076893161182,1.4765057563781738,0.16286087036132812,-0.0010661040432750643,0.009604162536561489,0.4198926091194153,0
8,-0.14466404099542085,-0.1515253832433171,1.4378355835713448,-0.02677414885370023,-0.07392585253321653,-0.0036695735506558514,-0.2895257059205482,-0.31016433979512853,-0.026702246218318574,-0.2176561802625656,0.07280475646257464,5.19926643371582,-0.19477201051823748,0.1179463602748754,0.07060565799474733,-0.0036695735506558514,1.4894345998764038,0.18303298950195312,0.01199782080948357,-0.008871739730238918,0.3515603542327881,0
9,-0.16346036229716754,-0.15542602689692628,1.4292201546467842,-0.02677414885370023,-0.07392585253321653,-0.0036695735506558514,-0.2895257059205482,-0.31016433979512853,-0.026702246218318574,-0.22126856446266174,0.06263528764247928,2.6646201610565186,-0.37732416433746235,0.024952164768363278,0.07060565799474733,-0.0036695735506558514,1.4894345998764038,0.20473289489746094,0.01199782080948357,-0.008871739730238918,0.3515603542327881,0
