,action_p,action_r,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z
0,0,0,1.0,0.0024690719419996877,-0.010908089447570988,0.0010498308037568064,0.6388884782791138,0.04575515538454056,-0.001500936225056654,0.009694934822618961,-0.012518742121754885,9.728964805603027,-0.02756687067449107,0.0010498308037568064,1.1102560758590698,0.0202791690826416,0.02400620654225351,0.018331836909055703,-0.10162059962749481
1,0,0,1.0,0.0016939310039789113,-0.006545858098640975,0.0011505505814413978,-1.1861270666122437,-0.06027083098888397,-0.0010243658907711432,0.0018430636264383793,-0.03232653811573869,9.229630470275879,-0.027531163766980317,0.0011505505814413978,1.1081613302230835,0.04057812690734863,0.02454957179725172,0.017737060785293572,-0.10948137938976288
2,0,0,1.0,0.0016939310039789113,-0.006545858098640975,0.0011505505814413978,-1.1861270666122437,-0.06027083098888397,-0.0010243658907711432,-0.00821610540151596,0.0542119815945636,8.746845245361328,-0.027531163766980317,0.0011505505814413978,1.1081613302230835,0.06091713905334473,0.02454957179725172,0.017737060785293572,-0.10948137938976288
3,0,0,1.0,0.0008972013310903244,0.006854437710766333,0.0008215715825408421,0.31693074107170105,-0.028414046391844753,-0.014941307716071602,-7.400941103696823e-05,-0.020731782540677684,10.567811965942383,-0.02745003998279586,0.0008215715825408421,1.1061941385269165,0.08123898506164551,0.024427756667137167,0.01986799575388431,-0.13304179906845093
4,0,0,1.0,-0.00020790564987247797,-0.011464262955071662,0.0006042387685632046,-1.3056974411010742,-0.04011232778429985,-0.01241924706846475,-0.007402472663670778,-0.038635421544312064,11.189946174621582,-0.027297805994749215,0.0006042387685632046,1.1042180061340332,0.10153794288635254,0.024010764434933676,0.020137945190072053,-0.08949565142393112
5,0,0,1.0,-0.00020790564987247797,-0.011464262955071662,0.0006042387685632046,-1.3056974411010742,-0.04011232778429985,-0.01241924706846475,-0.011509212665259838,0.06946785748005059,11.950961112976074,-0.027297805994749215,0.0006042387685632046,1.1042180061340332,0.12192916870117188,0.024010764434933676,0.020137945190072053,-0.08949565142393112
6,0,0,1.0,-0.0018117899906091328,0.00781519731726948,0.0002924181332695227,0.47915059328079224,-0.06491318345069885,-0.0005545801250263969,-0.012179514393210411,-0.03575864806771119,13.060158729553223,-0.026986109092831757,0.0002924181332695227,1.1040265560150146,0.1422269344329834,0.02254532836377621,0.021563991904258725,-0.0008586423937231275
7,0,0,1.0,-0.0018117899906091328,0.00781519731726948,0.0002924181332695227,0.47915059328079224,-0.06491318345069885,-0.0005545801250263969,0.0014287671074271202,-0.043502107262610105,10.4666166305542,-0.026986109092831757,0.0002924181332695227,1.1040265560150146,0.16251397132873535,0.02254532836377621,0.021563991904258725,-0.0008586423937231275
8,0,0,1.0,-0.002771496379488861,-0.017972260141166645,0.0007142880843235958,0.903537929058075,-0.022032463923096657,0.01272852718830109,0.008681553415954113,0.06932292878627913,11.073843002319336,-0.0272578820586206,0.0007142880843235958,1.1058303117752075,0.18284201622009277,0.021174129098653797,0.02567839808762073,0.038968563079833984
9,0,0,1.0,-0.0028236058989181815,0.01309272423349332,0.0009647391255030749,1.440312385559082,0.0017034981865435854,0.012203115969896317,0.003243741812184453,0.009204654023052554,10.556550979614258,-0.027268428355455544,0.0009647391255030749,1.1086782217025757,0.20310306549072266,0.0201798491179943,0.023412974551320073,0.07645969837903976
