,action_p,action_r,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pidz_out,pidzv_out,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z,winlose
0,-0.014475638362174668,-0.016790330076075256,1.58160116776824,-0.0006471007421115398,-0.016871123947469382,-0.00010615003870931018,0.0625223684382111,-0.008692120135100595,-0.0009514346138195413,-0.03168732672929764,-0.044067524373530044,10.596120834350586,-0.14104018306732177,0.47941693291704884,0.24742217361927055,-0.00010615003870931018,1.5887856483459473,0.021445035934448242,0.13173821568489075,-0.05659944936633113,-0.09063930064439775,0
1,-0.03308469042376859,-0.03737041489313371,1.5733999437093735,-0.000485987274875641,-0.012023137088429238,-0.00011332153077688229,-0.17136266313228044,-0.006963151671309928,-0.0017962181711382447,-0.028689756989479065,-0.08151891827583187,10.362631797790527,-0.029386092160940132,0.586550663491198,0.2523666024208071,-0.00011332153077688229,1.585556149482727,0.04132890701293945,0.13323645293712616,-0.05585864931344989,-0.06695886701345445,0
2,-0.05136362812073849,-0.05636598652278371,1.5692544464170934,-0.000485987274875641,-0.012023137088429238,-0.00011332153077688229,-0.17136266313228044,-0.006963151671309928,-0.0017962181711382447,-0.016325023025274277,-0.0004004221409543196,13.109103202819824,-0.061670920237302716,0.5201219007472072,0.2523666024208071,-0.00011332153077688229,1.585556149482727,0.06293106079101562,0.13323645293712616,-0.05585864931344989,-0.06695886701345445,0
3,-0.0689826899558606,-0.07269848682846274,1.5587015402019027,-0.0009311776223577088,-0.014995843705613566,5.21181080761116e-06,-0.04405410721434061,-0.0022250000393394366,-0.001164658099356605,-0.014627836644649506,-0.06933037191629245,13.498719215393066,-0.0656337559708355,0.5251498697630514,0.25729241967201255,5.21181080761116e-06,1.5841894149780273,0.08143305778503418,0.13452869653701782,-0.060278184711933164,0.027772799134254438,0
4,-0.08800766562078619,-0.0924839974548052,1.5444361114799978,-0.0009311776223577088,-0.014995843705613566,5.21181080761116e-06,-0.04405410721434061,-0.0022250000393394366,-0.001164658099356605,-0.014873035252094269,-0.13434818387031403,12.542756080627441,-0.07643408150589437,0.4359170539359606,0.25729241967201255,5.21181080761116e-06,1.5841894149780273,0.10237693786621094,0.13452869653701782,-0.060278184711933164,0.027772799134254438,0
5,-0.10616797848474498,-0.10998084158296052,1.5328712179958823,-0.007948866076109142,-0.0316787703485638,0.0003147593954494235,-0.06359122173903425,-0.006899868089602044,0.0007828689075147598,-0.00872829556465149,0.006001695990563921,12.107410430908203,-0.09238230054521546,0.43804668038533745,0.2622197568416598,0.0003147593954494235,1.586542010307312,0.12139511108398438,0.13769763708114624,-0.06279347836971286,0.131904661655426,0
6,-0.1253627808784215,-0.11513716632543584,1.5230247875154022,-0.020964520797039657,-0.03706444830459867,0.001118473836976353,-0.2404378379751824,-0.08923049520262606,0.004223034410351122,-0.014753207564353943,-0.040015734732149685,11.020277976989746,-0.10641009055530994,0.33971723088700656,0.26642000675201444,0.001118473836976353,1.5907957553863525,0.14298391342163086,0.14273257553577423,-0.07892125099897387,0.1835825592279434,0
7,-0.1451745306845889,-0.13004118561240532,1.5112085436880591,-0.020964520797039657,-0.03706444830459867,0.001118473836976353,-0.2404378379751824,-0.08923049520262606,0.004223034410351122,-0.014675546437501907,-0.12374606728553655,9.503205299377441,-0.1208361560101506,0.30088750773515643,0.26642000675201444,0.001118473836976353,1.5907957553863525,0.16128993034362793,0.14273257553577423,-0.07892125099897387,0.1835825592279434,0
8,-0.16313250183410688,-0.14236036061818133,1.4990919170081618,-0.03323489625159073,-0.047867339313363275,0.001463294655124194,-0.22405067090304348,-0.24636316566834193,0.014440723130904762,-0.02936948835849762,-0.051304373890160605,7.411479473114014,-0.13228556916463352,0.30069205925387854,0.272879630327225,0.001463294655124194,1.59806227684021,0.18133902549743652,0.15497276186943054,-0.09181747585535052,0.1719965487718582,0
9,-0.18252217893531553,-0.1530180609192149,1.4867040405571463,-0.03323489625159073,-0.047867339313363275,0.001463294655124194,-0.22405067090304348,-0.24636316566834193,0.014440723130904762,-0.025365855544805527,-0.031154111027716876,5.829174041748047,-0.15433467002964,0.29312424691690614,0.272879630327225,0.001463294655124194,1.59806227684021,0.20204806327819824,0.15497276186943054,-0.09181747585535052,0.1719965487718582,0
10,-0.20400541419183743,-0.15684650748307052,1.4730601107776167,-0.05594497021676762,-0.09117105739154807,0.0025581160071036723,-0.24245877175409603,-0.2705210395976408,0.01211262479565291,-0.02345271036028862,-0.07066455483436515,5.651291847229004,-0.16506939792096592,0.285164712634586,0.27892681956291226,0.0025581160071036723,1.6021186113357544,0.22261905670166016,0.16718059778213498,-0.10866216570138935,0.06252382695674895,0
11,-0.21818766447806442,-0.15078775229187685,1.4602934985458853,-0.08675090107443885,-0.10414562607788527,0.0042135364540724154,-0.6705472334212729,-0.4376798165383693,0.020542647550084794,-0.027780283242464066,-0.06319891661405502,4.946038246154785,-0.18487961254549015,0.3626911688028794,0.28529432415962247,0.0042135364540724154,1.6017807722091675,0.2413339614868164,0.18117725849151609,-0.1222409084439278,-0.08186422288417819,0
12,-0.22266128163946305,-0.14501191650757403,1.4475970471799375,-0.08675090107443885,-0.10414562607788527,0.0042135364540724154,-0.6705472334212729,-0.4376798165383693,0.020542647550084794,-0.024482939392328262,-0.04387667030095986,5.530086994171143,-0.19629288739430883,0.4621330370701716,0.28529432415962247,0.0042135364540724154,1.6017807722091675,0.261322021484375,0.18117725849151609,-0.1222409084439278,-0.08186422288417819,0
13,-0.22721787333030302,-0.1369279438350819,1.4408476869165898,-0.0999786153062034,-0.11609341981881091,0.0050691315741019875,-0.5645101199612077,-0.647681245270453,0.033018302182177384,-0.011318311095237732,-0.0670168176293364,7.457940101623535,-0.20968637713861454,0.4306489679535902,0.2932716608047488,0.0050691315741019875,1.5953240394592285,0.2815279960632324,0.20396272838115687,-0.14427772164344793,-0.23906151950359347,0
14,-0.23448314743901255,-0.12881098118379944,1.4323555664718153,-0.0999786153062034,-0.11609341981881091,0.0050691315741019875,-0.5645101199612077,-0.647681245270453,0.033018302182177384,-0.006390094757080078,-0.07668681442737485,7.748023986816406,-0.20687576290643214,0.5687033385470106,0.2932716608047488,0.0050691315741019875,1.5953240394592285,0.30362391471862793,0.20396272838115687,-0.14427772164344793,-0.23906151950359347,0
