,action_p,action_r,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z
0,0,0.010605499122325765,2.0042489131567103,1.9627751411571772e-05,1.2740380409640762e-05,3.287466465936889e-05,0.004059779457747936,-0.0005021969554945827,0.00010854738502530388,-0.0012702234089374542,-0.0008142891456360968,9.854485511779785,-1.1481992006301882,3.287466465936889e-05,1.995543599128723,0.021573781967163086,-0.17539222538471222,-0.007877161726355515,-0.033359482884407064
1,0,0.020799495122157813,2.0083711772375277,1.7048485384103648e-05,1.007670421163789e-05,3.4054737201836e-05,-0.0041804504580795765,-0.0008232187828980386,4.850843833992268e-05,-0.002860482782125473,-0.0010844538919615558,9.887948036193848,-1.1539138555526736,3.4054737201836e-05,1.9949030876159666,0.042114973068237305,-0.17556610703468323,-0.007904187776148281,-0.030835965648293516
2,0,0.030683837842983803,2.0124424450678675,1.7048485384103648e-05,1.007670421163789e-05,3.4054737201836e-05,-0.0041804504580795765,-0.0008232187828980386,4.850843833992268e-05,-0.0011026114225387573,-0.0009668610291543369,9.92569351196289,-1.1539138555526736,3.4054737201836e-05,1.9949030876159666,0.06260085105895996,-0.17556610703468323,-0.007904187776148281,-0.030835965648293516
3,0,0.040286019822789704,2.0165096530958992,-5.801708630093768e-07,0.00023412182722416894,3.422317077279134e-05,0.04203110933303833,-0.0011194286635145545,-0.0001926022669067605,-0.002680707722902298,0.003549308516086402,10.240909576416016,-1.1600210666656496,3.422317077279134e-05,1.9942520856857298,0.08315682411193848,-0.1757638156414032,-0.007924191653728447,-0.021301763132214567
4,0,0.04944174152353341,2.0205393524272424,2.8037946143661122e-05,0.005521759793738195,2.2668206477675503e-05,0.1680845320224762,-0.004721119999885559,-0.0004968369612470264,-0.0015814527869224548,0.005202246829868645,10.470479965209961,-1.1666175127029421,2.2668206477675503e-05,1.9943084716796873,0.10368800163269043,-0.17611902952194214,-0.009119803085923155,0.0022043769713490985
5,0,0.058116060679629336,2.024552541100405,2.8037946143661122e-05,0.005521759793738195,2.2668206477675503e-05,0.1680845320224762,-0.004721119999885559,-0.0004968369612470264,0.0008605606853961945,0.005028722342105008,10.518478393554688,-1.1666175127029421,2.2668206477675503e-05,1.9943084716796873,0.12424492835998535,-0.17611902952194214,-0.009119803085923155,0.0022043769713490985
6,0,0.06614830402860437,2.028510676375874,6.395783185841102e-05,0.013912861474619984,-2.3916541783619073e-05,0.2719615697860718,0.024226898327469826,-0.002054732758551839,-0.0029031820595264435,0.005951268598438611,10.628103256225586,-1.1730724573135378,-2.3916541783619073e-05,1.9951019287109373,0.14483094215393066,-0.17612667381763458,-0.012693000957369764,0.030161533504724482
7,0,0.07350659452118168,2.0324332101403426,0.00024859374780926993,0.01980321287268785,-7.703128948164021e-05,0.2916364073753357,-0.008988192304968834,-0.0032935570925474154,0.0009208880364894867,0.007731732446701641,10.668030738830566,-1.1791884899139407,-7.703128948164021e-05,1.9965963363647459,0.16544890403747559,-0.17617784440517426,-0.01912192814052101,0.0591791048645973
8,0,0.08007906568822033,2.0362962878077644,0.00024859374780926993,0.01980321287268785,-7.703128948164021e-05,0.2916364073753357,-0.008988192304968834,-0.0032935570925474154,0.0023294389247894287,0.007897547446192622,10.713142395019531,-1.1791884899139407,-7.703128948164021e-05,1.9965963363647459,0.18592596054077148,-0.17617784440517426,-0.01912192814052101,0.0591791048645973
9,0,0.08579441700526277,2.0400902541993786,-3.461579310298591e-06,0.03088283188271981,-0.00026383986682530693,0.3344639241695404,0.03499636426568031,-0.005488446913659577,-0.0028350315988063812,0.01047201734036339,10.760187149047852,-1.1853393316268923,-0.00026383986682530693,1.998854875564575,0.20646381378173828,-0.17653711140155792,-0.028457941487431488,0.08940041810274121
