,action_p,action_r,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pidz_out,pidzv_out,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z,winlose
0,-0.01773357371076816,-0.019697289912347104,1.5082011380344629,0.005255015259459543,0.005808028209973343,-1.3567947126395479e-05,0.000636376517807105,0.0004973512963088335,0.00027152671091953533,-0.030496733263134956,0.04544341564178584,9.561196327209473,-0.1660197198390961,0.4947882997845112,0.06024296581745166,-1.3567947126395479e-05,1.5221704244613647,0.04184103012084961,-0.036263976246118546,0.020744521170854575,-0.03134543821215629,0
1,-0.03497568089931952,-0.039281348881014394,1.4937437247484922,0.00397939065111676,0.005636488162917635,-1.6686441358527355e-05,-0.0009368980153389647,-0.0014817321614399945,0.0002348717457044694,-0.02992486208677292,0.04484477266669389,9.483691215515137,-0.10520609471097633,0.5232935040579381,0.06047497317194957,-1.6686441358527355e-05,1.5219447612762451,0.046758174896240234,-0.03604188561439514,0.02066082507371903,-0.04115384072065353,0
2,-0.05211186528238596,-0.057704875812268436,1.4772937033921478,0.00397939065111676,0.005636488162917635,-1.6686441358527355e-05,-0.0009368980153389647,-0.0014817321614399945,0.0002348717457044694,-0.03201804682612419,0.04483615234494325,9.450576782226562,-0.21628978536546298,0.4678226365361847,0.06047497317194957,-1.6686441358527355e-05,1.5219447612762451,0.06368803977966309,-0.03604188561439514,0.02066082507371903,-0.04115384072065353,0
3,-0.06745873443164188,-0.07729627477452286,1.47312372367084,0.0034463736954368457,0.00554305930857196,-1.7759542530036565e-05,-0.002706385051960516,-0.01683431458712483,0.00010194194851848799,-0.027149874716997147,0.03978309780359385,9.533117294311523,-0.3329955810664608,0.42991263821194253,0.060475341975689115,-1.7759542530036565e-05,1.5211458206176758,0.08365797996520996,-0.035556454211473465,0.02066857740283013,-0.05177707225084304,0
4,-0.08592128379864072,-0.0966442722093725,1.477772568002343,0.0034463736954368457,0.00554305930857196,-1.7759542530036565e-05,-0.002706385051960516,-0.01683431458712483,0.00010194194851848799,-0.02119544893503189,0.03507742285728561,8.663022994995117,-0.35053358432829496,0.44370934726369726,0.060475341975689115,-1.7759542530036565e-05,1.5211458206176758,0.1032261848449707,-0.035556454211473465,0.02066857740283013,-0.05177707225084304,0
5,-0.10285230259528119,-0.11589825610307153,1.4834604920893906,-0.002856873768067435,-0.001061353672591121,-0.00010722291216388742,-0.002691586748092362,-0.016192196164420827,4.890118579744842e-05,-0.024159200489521027,0.03398837894201378,8.124470710754395,-0.31441546483680716,0.46047444000944154,0.0605553127825262,-0.00010722291216388742,1.5199313163757324,0.1237480640411377,-0.03400832414627076,0.01942416653037072,-0.08747805655002594,0
6,-0.1214215741270596,-0.13512214322743768,1.4679953175932168,-0.02059811192560504,-0.02117196569970908,-0.00024475572571359836,-0.08938370577231136,-0.09348175929765716,-0.0011595747120511414,-0.021349702030420303,0.031099829822779704,8.18691635131836,-0.26533638277799027,0.4928520352943624,0.06043786182999629,-0.00024475572571359836,1.516509771347046,0.14455413818359375,-0.028941553086042418,0.014316483400762088,-0.14483051002025604,0
7,-0.14125092682514348,-0.15396220911038574,1.4737951833754777,-0.02059811192560504,-0.02117196569970908,-0.00024475572571359836,-0.08938370577231136,-0.09348175929765716,-0.0011595747120511414,-0.016058027744293213,0.026901418343187468,8.8991117477417,-0.35959996248617854,0.46309547962864944,0.06043786182999629,-0.00024475572571359836,1.516509771347046,0.16315817832946777,-0.028941553086042418,0.014316483400762088,-0.14483051002025604,0
8,-0.16313992911167774,-0.17470909503326496,1.4798741998225449,-0.03126774450643115,-0.033272502707251676,-0.0002072914005472691,-0.28346522586197803,-0.25884556587242774,-0.0022675445561230133,-0.019038869068026543,0.029195910319687025,8.88992977142334,-0.310506300265194,0.4903929449832964,0.06117794290184993,-0.0002072914005472691,1.5121731758117676,0.1831209659576416,-0.018849143758416197,0.0035689419601112648,-0.17522865533828735,0
9,-0.18190452029210236,-0.18950043982226356,1.4856873204261063,-0.03126774450643115,-0.033272502707251676,-0.0002072914005472691,-0.28346522586197803,-0.25884556587242774,-0.0022675445561230133,-0.012903518974781036,0.021764257922769686,8.911842346191406,-0.2356121330486252,0.5302896693352981,0.06117794290184993,-0.0002072914005472691,1.5121731758117676,0.2048189640045166,-0.018849143758416197,0.0035689419601112648,-0.17522865533828735,0
