,action_p,action_r,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z
0,0,0,1.0,0.0005360411759350016,0.021912102821049148,0.0005994206913088208,1.396912932395935,-0.04335848614573479,-0.01776748523116111,-0.01550159603357315,-0.0335295908153044,10.71291732788086,-0.02643148414790643,0.0005994206913088208,1.0155128240585327,0.020290851593017578,0.017773211002349854,0.01149007864296436,0.017182644456624988
1,0,0,1.0,0.0005360411759350016,0.021912102821049148,0.0005994206913088208,1.396912932395935,-0.04335848614573479,-0.01776748523116111,-0.01550159603357315,-0.0335295908153044,10.71291732788086,-0.02643148414790643,0.0005994206913088208,1.0155128240585327,0.04061579704284668,0.017773211002349854,0.01149007864296436,0.017182644456624988
2,0,0,1.0,-0.001531525751211151,-0.010953790069471982,0.00043188608742482967,-0.325005441904068,-0.04212545230984688,-0.011867418885231013,0.0059669543989002705,0.05504506826400908,12.354034423828125,-0.026944793760776645,0.00043188608742482967,1.0153225660324097,0.06094980239868164,0.01687599159777164,0.012782311998307701,0.054890114814043045
3,0,0,1.0,-0.001531525751211151,-0.010953790069471982,0.00043188608742482967,-0.325005441904068,-0.04212545230984688,-0.011867418885231013,0.009453952312469482,-0.042525503784416524,12.908446311950684,-0.026944793760776645,0.00043188608742482967,1.0153225660324097,0.08123898506164551,0.01687599159777164,0.012782311998307701,0.054890114814043045
4,0,0,1.0,-0.0003173399427625576,0.019353594088487414,0.0005897101221886351,-0.8812001943588257,0.08035832643508911,-0.0023606636095792155,0.020666414871811867,-0.060568325221537184,11.096216201782227,-0.027417616918683177,0.0005897101221886351,1.0169267654418945,0.10149478912353516,0.016602950170636163,0.00605047773569822,0.11582089960575104
5,0,0,1.0,0.0012889171657340511,-0.009182911520253047,0.0008238780246811856,-1.0025057792663574,0.07212310284376144,0.0026166702155023727,0.026844196021556854,0.0388682074844851,11.271306991577148,-0.027742803096771365,0.0008238780246811856,1.0207902193069458,0.12186789512634277,0.017473451793193796,0.006829215213656422,0.15860004723072052
6,0,0,1.0,0.0012889171657340511,-0.009182911520253047,0.0008238780246811856,-1.0025057792663574,0.07212310284376144,0.0026166702155023727,0.00794924981892109,0.01269445288926469,8.658736228942871,-0.027742803096771365,0.0008238780246811856,1.0207902193069458,0.14213895797729492,0.017473451793193796,0.006829215213656422,0.15860004723072052
7,0,0,1.0,0.004502905338630458,0.02510605165771608,0.0017234873769188506,-0.026290468871593475,0.0758957713842392,0.007131169550120821,0.002686005551367998,-0.05175562575459366,9.377204895019531,-0.028043741360306865,0.0017234873769188506,1.0252838134765625,0.1624469757080078,0.01880758069455622,0.0007862460333853918,0.13174165785312653
8,0,0,1.0,0.004502905338630458,0.02510605165771608,0.0017234873769188506,-0.026290468871593475,0.0758957713842392,0.007131169550120821,-0.0008865618146955967,0.0014862662646930275,8.807480812072754,-0.028043741360306865,0.0017234873769188506,1.0252838134765625,0.1827709674835205,0.01880758069455622,0.0007862460333853918,0.13174165785312653
9,0,0,1.0,0.004614494608056498,0.01058839713009373,0.002348952472735233,0.5927898287773132,-0.03820031136274338,0.0037474515847861815,-0.008540966548025608,0.009560379199684676,8.247567176818848,-0.028063971549272662,0.002348952472735233,1.0282204151153564,0.2030949592590332,0.019815603271126737,-0.0017793317092582627,0.07831376045942307
10,0,0,1.0,0.0039975831563027996,0.019721453849364457,0.002555293767771956,0.23187154531478882,-0.02510002627968788,0.0026075842324644358,-0.0036819730885326862,-0.042885091155766344,8.942291259765625,-0.028141245245933658,0.002555293767771956,1.0292454957962036,0.22336077690124512,0.02035951986908912,-0.006485688965767626,0.04527796059846878
11,0,0,1.0,0.0039975831563027996,0.019721453849364457,0.002555293767771956,0.23187154531478882,-0.02510002627968788,0.0026075842324644358,-0.0075308335945010185,-0.017416777089237074,8.914287567138672,-0.028141245245933658,0.002555293767771956,1.0292454957962036,0.24368882179260254,0.02035951986908912,-0.006485688965767626,0.04527796059846878
12,0,0,1.0,0.0026043895450284273,-0.0053254122495739915,0.00292590974983271,0.024997064843773842,-0.036591220647096634,-0.003802183549851175,-0.01491388026624918,0.026505580171943877,9.513775825500488,-0.028872121125459796,0.00292590974983271,1.02871572971344,0.2640409469604492,0.020221434533596035,-0.005405025556683545,0.01479237247258425
13,0,0,1.0,0.00017503055760216267,0.00493559538931387,0.003065614087873449,-0.8650668859481812,-0.040402382612228394,0.0007186757866293242,-0.012060441076755524,-0.030459865927695066,9.491922378540039,-0.02923793531954301,0.003065614087873449,1.0279302597045898,0.2843589782714844,0.019683597609400746,-0.007981403730809694,-0.004286107141524551
14,0,0,1.0,0.00017503055760216267,0.00493559538931387,0.003065614087873449,-0.8650668859481812,-0.040402382612228394,0.0007186757866293242,-0.007678043097257614,-0.024657450616358576,9.268559455871582,-0.02923793531954301,0.003065614087873449,1.0279302597045898,0.30466389656066895,0.019683597609400746,-0.007981403730809694,-0.004286107141524551
15,0,0,1.0,-4.189396691668192e-05,-0.0062514550983489205,0.003183751986081511,-0.21287691593170166,-0.013616306707262993,-0.0008884893031790836,-0.007002618629485369,0.024221375584603473,9.13487434387207,-0.029528012499213344,0.003183751986081511,1.026408314704895,0.3249669075012207,0.018923390656709674,-0.0063994266092777296,-0.020664595067501065
16,0,0,1.0,-4.189396691668192e-05,-0.0062514550983489205,0.003183751986081511,-0.21287691593170166,-0.013616306707262993,-0.0008884893031790836,-0.013704569078981876,-0.03697946295142044,10.579090118408203,-0.029528012499213344,0.003183751986081511,1.026408314704895,0.3452908992767334,0.018923390656709674,-0.0063994266092777296,-0.020664595067501065
17,0,0,1.0,-0.0011455279725560753,0.002192008497377951,0.0033188242041195734,-1.1336774826049805,0.02376527339220047,0.000694330083206293,0.00098446907941252,-0.05092177540063734,10.125411987304688,-0.029748655855655795,0.0033188242041195734,1.0247082710266113,0.3655979633331299,0.018028898164629936,-0.009000279940664772,-0.01637652330100536
18,0,0,1.0,-0.00017638517796817043,-0.0007058897047143125,0.003468834170940915,1.0976929664611816,0.0398804135620594,-0.0015890782233327677,0.007621168624609709,0.03430061787366998,10.706012725830078,-0.03000435978174222,0.003468834170940915,1.0230729579925537,0.3858628273010254,0.017673123627901074,-0.004166281316429381,0.014966085553169252
19,0,0,1.0,-0.00017638517796817043,-0.0007058897047143125,0.003468834170940915,1.0976929664611816,0.0398804135620594,-0.0015890782233327677,0.006995523348450661,-0.013601310551165173,11.112703323364258,-0.03000435978174222,0.003468834170940915,1.0230729579925537,0.40618395805358887,0.017673123627901074,-0.004166281316429381,0.014966085553169252
20,0,0,1.0,0.0007442577173180973,0.004393601442048218,0.0034687292168775227,-0.5504783391952515,0.06705295294523239,-0.008213903754949578,0.011994291096925735,-0.03453751280903693,10.06801700592041,-0.030350865796208507,0.0034687292168775227,1.0228862762451172,0.4264979362487793,0.01802386529743671,-0.005124479532241826,0.03515622019767761
21,0,0,1.0,0.0007442577173180973,0.004393601442048218,0.0034687292168775227,-0.5504783391952515,0.06705295294523239,-0.008213903754949578,0.010940957814455032,0.01156098861247419,9.634199142456055,-0.030350865796208507,0.0034687292168775227,1.0228862762451172,0.44685888290405273,0.01802386529743671,-0.005124479532241826,0.03515622019767761
22,0,0,1.0,0.0031187914708464748,-0.007084151810390644,0.003264294681590479,0.7131261229515076,0.05395084619522095,-0.006140954326838262,0.0036907780449837446,-0.0011188366916019647,8.979838371276855,-0.030929837375879413,0.003264294681590479,1.0227547883987427,0.46710896492004395,0.018590081483125687,-0.0020637034904211803,0.011694150045514108
23,0,0,1.0,0.004004240471808666,-0.006385474424990442,0.0033219836170261304,-0.9730583429336548,0.002195593435317278,-0.001569535117596388,0.0003900983138009906,-0.05134240910410761,9.801702499389648,-0.03137089684605611,0.0033219836170261304,1.0217622518539429,0.4873828887939453,0.0193212628364563,-0.003151810029521589,0.001158951199613514
