,action_p,action_r,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pidz_out,pidzv_out,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z,winlose
0,-0.019365720726229035,-0.015165800371122456,1.483947498857975,0.016418246216392565,0.0025447637075865902,-0.0017229533215853301,0.23299310016870017,-0.023704587279621853,-0.012743328926686894,-0.2175770252943039,0.016777077689768164,10.460769653320312,0.03732463788986206,0.45787393956349237,0.06642912328243272,-0.0017229533215853301,1.4946409463882446,0.027945995330810547,-0.004726705607026785,0.05064553767442703,0.15313918888568878,0
1,-0.03836067584832353,-0.03437816684093756,1.4737039073705673,0.015204467304464923,0.022960021971735717,-0.0014420108360920594,0.029047661616666817,-0.05197103319670493,-0.007420870219388918,-0.20468221604824066,0.015797493979335827,8.123786926269531,-0.12042879943573422,0.3355242243206418,0.06699959933757799,-0.0014420108360920594,1.4990394115447998,0.0415339469909668,-0.002128340536728469,0.05384904891252518,0.16731514036655426,0
2,-0.05755262193721491,-0.053599303538184914,1.4618718768954277,0.015204467304464923,0.022960021971735717,-0.0014420108360920594,0.029047661616666817,-0.05197103319670493,-0.007420870219388918,-0.2087164670228958,0.06948253512382596,7.21790075302124,-0.21864536330878737,0.26319044926423996,0.06699959933757799,-0.0014420108360920594,1.4990394115447998,0.06127810478210449,-0.002128340536728469,0.05384904891252518,0.16731514036655426,0
3,-0.07704003203641949,-0.06859073952969626,1.4695954647064209,0.01723246349494383,0.0002184116373238091,-0.0008720232338024903,0.23813444441628492,-0.044304575070549884,-0.0014153012186192385,-0.19662104547023773,0.031112778931856967,6.632435321807861,-0.29260084094476657,0.21663527139917182,0.06745979189872758,-0.0008720232338024903,1.5018267631530762,0.08156991004943848,0.0006592529243789839,0.051784031093120575,0.09050442278385162,0
4,-0.09277957626294248,-0.0906166114630419,1.4653165206201375,0.018249563666388784,0.017487464849625982,-0.0008939246857228711,-0.13277527992152405,-0.002000967353371061,0.006059761499945844,-0.19923610985279083,0.008342254906893611,6.814080715179443,-0.20019626791286496,0.3712127492381463,0.06796702742576616,-0.0008939246857228711,1.5015329122543335,0.10338306427001953,0.0038082168903201923,0.05323666334152222,-0.010933331213891506,0
5,-0.10908335832248853,-0.11238720385537192,1.4737867558971047,0.018249563666388784,0.017487464849625982,-0.0008939246857228711,-0.13277527992152405,-0.002000967353371061,0.006059761499945844,-0.2056274563074112,0.052000407129527144,8.221017837524414,-0.26025819927404015,0.38070071504536623,0.06796702742576616,-0.0008939246857228711,1.5015329122543335,0.12161588668823242,0.0038082168903201923,0.05323666334152222,-0.010933331213891506,0
6,-0.12760893352833633,-0.1292850390380305,1.4605291771367193,0.01899295068929586,0.0044472608250715525,-0.0010210123595182112,0.15017810227911899,0.012336561820646736,0.0033443585027870563,-0.19861963391304016,0.04423943907022583,8.726970672607422,-0.15809430277477984,0.4611570605083793,0.06853298842906969,-0.0010210123595182112,1.4984382390975952,0.14150094985961914,0.005667265038937332,0.053092021495103836,-0.08163828402757645,0
7,-0.14123174298329913,-0.146154958981355,1.4599331332817673,0.01899295068929586,0.0044472608250715525,-0.0010210123595182112,0.15017810227911899,0.012336561820646736,0.0033443585027870563,-0.18694306910037994,0.0009065754711640033,9.857712745666504,-0.29543627069344336,0.3889344556102594,0.06853298842906969,-0.0010210123595182112,1.4984382390975952,0.16152501106262207,0.005667265038937332,0.053092021495103836,-0.08163828402757645,0
8,-0.1579307182958124,-0.16723113672506978,1.466849840350449,0.016662124188617705,0.005867677459652499,-0.0013163887858248123,-0.06330658930747372,0.016147626052192946,0.0005114729598405144,-0.20031727850437164,0.049469925463200906,10.563780784606934,-0.267125694308885,0.42277141291054326,0.06910606473684328,-0.0013163887858248123,1.4941235780715942,0.18178510665893555,0.006413059774786235,0.054460570216178894,-0.09416069835424423,0
9,-0.17632393656257983,-0.18809146578447367,1.4523476650491356,0.009686194586821182,-0.0048169126700731025,-0.002864996155100142,-0.0207667782757266,-0.018563873332937027,-0.00327343737071154,-0.19371791183948517,0.04284992069006091,10.221007347106934,-0.1478192930031344,0.5305149294268365,0.06966900825500505,-0.002864996155100142,1.4902098178863525,0.20315790176391602,0.008675294928252697,0.04995649307966232,-0.08586360514163971,0
10,-0.1953617997130612,-0.20783281586872598,1.4545210367813706,0.009686194586821182,-0.0048169126700731025,-0.002864996155100142,-0.0207667782757266,-0.018563873332937027,-0.00327343737071154,-0.2005036324262619,-0.0004817210137831102,10.602152824401855,-0.2992918560270453,0.3746802853798732,0.06966900825500505,-0.002864996155100142,1.4902098178863525,0.22130107879638672,0.008675294928252697,0.04995649307966232,-0.08586360514163971,0
11,-0.2125259448886177,-0.22568291278460167,1.4566043274775147,0.006269775175153723,-0.0069438284342863196,-0.0035645884765006536,-0.15466824644380972,-0.10398552139302875,-0.022575488039844972,-0.19157473742961884,0.03544546291232232,10.052703857421875,-0.24033990824105633,0.4485695178697218,0.0707495808601381,-0.0035645884765006536,1.4861360788345337,0.24135208129882812,0.013174881227314474,0.04537542909383774,-0.06420072913169861,0
12,-0.23181508744156984,-0.2463182012364271,1.448499919809401,0.006269775175153723,-0.0069438284342863196,-0.0035645884765006536,-0.15466824644380972,-0.10398552139302875,-0.022575488039844972,-0.18263575434684753,0.04081462323665743,10.1488037109375,-0.18406572248555025,0.4690025009935291,0.0707495808601381,-0.0035645884765006536,1.4861360788345337,0.2615089416503906,0.013174881227314474,0.04537542909383774,-0.06420072913169861,0
13,-0.24862152047078018,-0.2625600646653141,1.4507987146899104,-0.00529525909679919,-0.027146470012718308,-0.003817806989878558,-0.11710849699061755,-0.10143601036249478,-0.021540614032943578,-0.21588632464408875,0.019592279568315864,10.703704833984375,-0.2916901472532668,0.3720570561773894,0.07214184850454347,-0.003817806989878558,1.4819751977920532,0.28159499168395996,0.02070392295718193,0.03297877311706542,-0.054136138409376144,0
14,-0.26752538849754914,-0.2810046594651271,1.4532681164219976,-0.018142810490309833,-0.043489009288280235,-0.004673979761546862,-0.2829238854828904,-0.18259846689859205,-0.015589818963195844,-0.18391375243663788,-0.01907392218708881,9.074060440063477,-0.1963087117841321,0.4605494308392875,0.07340525835752504,-0.004673979761546862,1.4791427850723267,0.30330491065979004,0.030823845416307446,0.022989815101027482,-0.04509303346276284,0
15,-0.28513311902975014,-0.29695879528635716,1.4468360586091877,-0.018142810490309833,-0.043489009288280235,-0.004673979761546862,-0.2829238854828904,-0.18259846689859205,-0.015589818963195844,-0.13688454031944275,-0.014648240059613005,9.60509967803955,-0.16392126715546035,0.46745199897658407,0.07340525835752504,-0.004673979761546862,1.4791427850723267,0.321321964263916,0.030823845416307446,0.022989815101027482,-0.04509303346276284,0
16,-0.30425631288618554,-0.3013456613792121,1.4563131885305047,-0.043617336913481145,-0.08378758754585877,-0.005354446271124695,-0.411390647300791,-0.2995194612124255,-0.022013027814827866,-0.1636682152748108,0.012851564213634774,10.103019714355469,-0.25085419965935374,0.3898104419965301,0.07523401826620119,-0.005354446271124695,1.475833773612976,0.34157609939575195,0.04768170788884162,-0.0005932113854214655,-0.05701212957501412,0
17,-0.32522430745329906,-0.29947201291470543,1.449379876099527,-0.043617336913481145,-0.08378758754585877,-0.005354446271124695,-0.411390647300791,-0.2995194612124255,-0.022013027814827866,-0.1771361231803894,-0.010360125452279023,8.337559700012207,-0.09459504802965384,0.545756792950627,0.07523401826620119,-0.005354446271124695,1.475833773612976,0.3615720272064209,0.04768170788884162,-0.0005932113854214655,-0.05701212957501412,0
18,-0.33345454556334964,-0.29423605557566845,1.4383570600375533,-0.10112839020191584,-0.12788560627054155,-0.005334797724174918,-0.7073884390479079,-0.47084840760752594,-0.020984557727413745,-0.1295572817325592,-0.039261911064384994,11.225515365600586,-0.21283412472260732,0.41983985420614667,0.07793304324150102,-0.005334797724174918,1.4725606441497803,0.3821089267730713,0.08202191442251203,-0.039842888712883016,-0.07986828684806825,0
19,-0.3335082223446943,-0.2928182756773001,1.421516244314611,-0.1607093361556179,-0.18410670506405685,-0.0034108153846173855,-0.9284126174587498,-0.9397810904824851,-0.012366178835179471,-0.1394164264202118,-0.008628491312264182,9.911076545715332,-0.2708285336882701,0.4074790494751641,0.0814471766352655,-0.0034108153846173855,1.4694528579711914,0.4023149013519287,0.12706415355205533,-0.09052705019712451,-0.06364665925502778,0
20,-0.33538385337637466,-0.29139819146336476,1.4046524726971985,-0.1607093361556179,-0.18410670506405685,-0.0034108153846173855,-0.9284126174587498,-0.9397810904824851,-0.012366178835179471,-0.1648821234703064,-0.006105680018662376,8.413198471069336,-0.3891477927633295,0.29799943220096053,0.0814471766352655,-0.0034108153846173855,1.4694528579711914,0.4213290214538574,0.12706415355205533,-0.09052705019712451,-0.06364665925502778,0
21,-0.342803380100332,-0.297505132164048,1.3863273950740695,-0.19280708952848263,-0.19747398005016847,-0.0022382019903151753,-1.3053367830352616,-1.3568766190576702,0.018188031799376298,-0.162008136510849,-0.01727670058607981,6.073836326599121,-0.5198366013580475,0.20654764996514155,0.08790569752454773,-0.0022382019903151753,1.4653502702713013,0.4415450096130371,0.1914935559034347,-0.15384395420551306,-0.12058656662702563,0
22,-0.34995796894663433,-0.30361223379727215,1.368119939826429,-0.19280708952848263,-0.19747398005016847,-0.0022382019903151753,-1.3053367830352616,-1.3568766190576702,0.018188031799376298,-0.17544184625148773,0.0037286207079892464,4.144718647003174,-0.6122041396462395,0.19544754388796118,0.08790569752454773,-0.0022382019903151753,1.4653502702713013,0.4614601135253906,0.1914935559034347,-0.15384395420551306,-0.12058656662702563,0
23,-0.3530888830767589,-0.302091506673605,1.3468950277790428,-0.23826729584734704,-0.2303769645964837,-0.0007482184773637789,-0.9239107148920815,-1.1519982297377338,0.023256160716250356,-0.17812561988830566,0.0131003726273779,3.1834206581115723,-0.7561316936066962,0.07766061350662656,0.09516473859548584,-0.0007482184773637789,1.4583992958068848,0.483522891998291,0.23208999633789054,-0.18940857052803045,-0.2869741618633271,0
24,-0.35831088274441525,-0.3014048251384357,1.3284483992084861,-0.27688662385505075,-0.25308645238811356,0.0021496131921255345,-0.9656329022683285,-1.2594503652340134,0.032578452597495505,-0.18389947712421417,0.015233416110277417,1.9680589437484741,-0.8451810558298598,0.16431739638910234,0.10478581488132492,0.0021496131921255345,1.4422413110733032,0.5013370513916016,0.2636956274509429,-0.2148211002349854,-0.5605835914611816,0
25,-0.3635964698392109,-0.30071765365308634,1.307918396614492,-0.27688662385505075,-0.25308645238811356,0.0021496131921255345,-0.9656329022683285,-1.2594503652340134,0.032578452597495505,-0.18385034799575806,0.011206902563572164,1.909963607788086,-0.82221165028619,0.4044947176368374,0.10478581488132492,0.0021496131921255345,1.4422413110733032,0.5214929580688477,0.2636956274509429,-0.2148211002349854,-0.5605835914611816,0
26,-0.36709499348012203,-0.29720897458115114,1.3054732674583793,-0.2911394728129646,-0.25999952505465856,0.003705231984299983,-0.8245389858945129,-1.1725834214826607,0.05083048179636026,-0.1630130410194397,-0.003857515752314907,5.012970924377441,-1.033258819869644,0.18005058794558282,0.11231415718793884,0.003705231984299983,1.423314094543457,0.5414550304412842,0.28486728668212874,-0.23075258731842047,-0.7761196494102478,0
27,-0.370592526491837,-0.2937004969729153,1.2996760388836266,-0.2911394728129646,-0.25999952505465856,0.003705231984299983,-0.8245389858945129,-1.1725834214826607,0.05083048179636026,-0.16491734981536865,-0.0017129927873606532,4.0165696144104,-0.7914057548706753,0.600470074562378,0.11231415718793884,0.003705231984299983,1.423314094543457,0.5636370182037354,0.28486728668212874,-0.23075258731842047,-0.7761196494102478,0
28,-0.36893194902856863,-0.2855711811779854,1.2942767766937615,-0.3157823466930324,-0.2743193318810867,0.00649586311492288,-0.5934811621196571,-0.9071613347948045,0.052721322337044046,-0.12196416407823563,-0.03859436884522312,10.338699340820312,-0.9131785501608017,0.42819035944266465,0.12410350888967528,0.00649586311492288,1.3896474838256836,0.581679105758667,0.34414809942245467,-0.2792940437793732,-0.9789969325065613,0
29,-0.3655919371717167,-0.27578925611370003,1.2876093558296562,-0.3328986924045739,-0.2820877172703415,0.00936919914392637,-0.5108976671119629,-0.8107066739649597,0.06180182680973892,-0.12212837487459183,-0.041375197470187024,9.09710693359375,-0.5985607289915594,0.8867836408061239,0.1357716023921968,0.00936919914392637,1.3590205907821655,0.60194993019104,0.43506485223770125,-0.3553074598312379,-1.0176788568496704,0
30,-0.36195510848899803,-0.26600759211775876,1.2819609645828605,-0.3328986924045739,-0.2820877172703415,0.00936919914392637,-0.5108976671119629,-0.8107066739649597,0.06180182680973892,-0.06491905450820923,-0.0829257294535613,19.461423873901367,-0.4477786830641701,0.970887630104757,0.1357716023921968,0.00936919914392637,1.3590205907821655,0.6214470863342285,0.43506485223770125,-0.3553074598312379,-1.0176788568496704,0
31,-0.35648698363510234,-0.2541397362345972,1.2805166772827505,-0.33898894767235466,-0.2832732316905081,0.010558540894310813,-0.4066060733536705,-0.7069060451126801,0.07409361044287616,-0.000768616795539856,-0.13981190323829318,27.20246696472168,-0.5929484940646518,0.8195833716491149,0.15557220578193678,0.010558540894310813,1.323033094406128,0.642982006072998,0.667270243167877,-0.5495469570159913,-0.7366795539855958,0
32,-0.35064945899521116,-0.24227187439097111,1.2801976522430776,-0.33898894767235466,-0.2832732316905081,0.010558540894310813,-0.4066060733536705,-0.7069060451126801,0.07409361044287616,0.044074833393096924,-0.18541884422301924,26.32213020324707,-0.21158085624883397,0.927302046445453,0.15557220578193678,0.010558540894310813,1.323033094406128,0.661552906036377,0.667270243167877,-0.5495469570159913,-0.7366795539855958,0
33,-0.3424412150734903,-0.22740747631513067,1.2704471314176915,-0.3477781742839502,-0.28260084493375887,0.01219711756503581,-0.2567800366033332,-0.48998432977378903,0.057313935465873815,0.07151298224925995,-0.1823499649763075,26.238914489746094,-0.3369455724273862,0.806166468228792,0.18187214434146895,0.01219711756503581,1.3058500289916992,0.6818211078643799,0.9505724310874937,-0.7810128927230837,-0.2733319103717805,0
34,-0.334234280149222,-0.2103258350586573,1.2572802498564122,-0.34984152093437676,-0.265200608854747,0.011292668094116463,-0.14591787757168584,-0.40052670263530943,0.054249901274115914,0.11263701319694519,-0.2087734639644592,25.200607299804688,-0.2587077419405074,0.4976453834997964,0.21382081508636486,0.011292668094116463,1.303900122642517,0.7015740871429443,1.2073893547058103,-0.9858140349388125,0.1403875350952147,0
35,-0.3229102344957362,-0.1932441961863697,1.2443759587034582,-0.34984152093437676,-0.265200608854747,0.011292668094116463,-0.14591787757168584,-0.40052670263530943,0.054249901274115914,0.10054539144039154,-0.2494090199470499,17.327800750732422,-0.4037120044216158,0.07984378426552859,0.21382081508636486,0.011292668094116463,1.303900122642517,0.7230489253997803,1.2073893547058103,-0.9858140349388125,0.1403875350952147,0
36,-0.31047076675517254,-0.17036323137160927,1.2350138530954717,-0.3518960604566309,-0.269305430198974,0.011111917009395282,0.14404955204020692,-0.2677795374141088,0.020511555280606573,-0.016673550009727478,-0.12899406254291457,6.415261268615723,-0.5014952765477081,0.0797662997765942,0.2620737850666047,0.011111917009395282,1.3168679475784302,0.7414469718933105,1.4084573984146116,-1.1371477842330935,0.3316523432731627,0
37,-0.2997049652533937,-0.14748226059638436,1.2256555993780494,-0.3518960604566309,-0.269305430198974,0.011111917009395282,0.14404955204020692,-0.2677795374141088,0.020511555280606573,-0.07942217588424683,-0.06410585343837703,2.8358170986175537,-0.6929227346798711,-0.23085463576808626,0.2620737850666047,0.011111917009395282,1.3168679475784302,0.7614519596099854,1.4084573984146116,-1.1371477842330935,0.3316523432731627,0
