,action_p,action_r,action_y,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pidz_out,pidzv_out,pidzv_out_limited,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z
0,0,0.010660143066275557,0,1.0106601430662756,0.0003907100460538082,-0.006502291235662656,-0.0003676126146372763,-1.3659107685089111,-0.009910265915095806,-0.007055036257952451,0.0070254020392894745,0.09272444993257643,9.807645797729492,0.40574331450313345,-0.1299271583557129,0.4057461417160821,-0.07153148949146287,-0.0003676126146372763,1.1311618089675903,0.021657943725585938,0.02012174203991893,0.16214072704315186,0.018085636198520664
1,0,0.020813720366927597,0,1.0208137203669276,-0.00013636729859750344,-0.011256564209281467,-0.0005157081202120443,0.8393946290016174,-0.04380454868078232,-0.007819786667823786,0.006870553828775883,0.047333329916001504,9.307530403137207,0.4288021893039532,-0.12050166590131473,0.42881128702713806,-0.07176656275987642,-0.0005157081202120443,1.1317507028579712,0.04213881492614746,0.01986548304557804,0.16598020493984222,0.0008113014046102786
2,0,0.03069960819880671,0,1.0306996081988067,-0.00013636729859750344,-0.011256564209281467,-0.0005157081202120443,0.8393946290016174,-0.04380454868078232,-0.007819786667823786,0.0011078231036663055,0.01251213997602573,8.999117851257324,0.4484782259086479,-0.11093698249104356,0.44850664497038645,-0.07176656275987642,-0.0005157081202120443,1.1317507028579712,0.0626068115234375,0.01986548304557804,0.16598020493984222,0.0008113014046102786
3,0,0.040258086382139645,0,1.0402580863821396,-0.0008324592356629285,-0.0014258693019863697,-0.0006368356519604783,-1.0016413927078247,0.0015648783883079889,0.001521451980806887,0.007989797741174698,0.0901923254132283,9.929572105407715,0.45014942844557043,-0.10105109465916451,0.4501779534076745,-0.07278809696435945,-0.0006368356519604783,1.1314455270767212,0.08308601379394531,0.01907843537628655,0.16508348286151886,-0.018247453495860096
4,0,0.049436974945391524,0,1.0494369749453916,-0.001073672045688676,0.013957328767651354,-0.000456114941571182,0.9162960052490234,-0.0009549760143272572,0.00572919612750411,0.010433531366288662,0.06387874484062318,10.088645935058594,0.47598936698154204,-0.09118744069458162,0.4759900157774855,-0.07359139621257799,-0.000456114941571182,1.1306705474853516,0.10370588302612305,0.018418760970234913,0.16661056876182556,-0.018709272146224972
5,0,0.05809374592065351,0,1.0580937459206534,-0.001073672045688676,0.013957328767651354,-0.000456114941571182,0.9162960052490234,-0.0009549760143272572,0.00572919612750411,0.012892544269561768,0.01626636832952624,10.180334091186523,0.4776282922463826,-0.08123357253996,0.4776750940216892,-0.07359139621257799,-0.000456114941571182,1.1306705474853516,0.12431192398071289,0.018418760970234913,0.16661056876182556,-0.018709272146224972
6,0,0.06616931095287497,0,1.066169310952875,-0.0012487579976740613,0.011661105386479695,-0.00035997192832173307,-0.7059786915779114,0.005297639872878791,0.004180298186838626,0.009678566828370094,0.08585228770971433,11.008634567260742,0.48307416913307893,-0.07257680156469815,0.4831215045382197,-0.07440044730901735,-0.00035997192832173307,1.1301273107528687,0.14482402801513672,0.01770391128957275,0.16285480558872223,0.008078572340309622
7,0,0.07348937677272213,0,1.073489376772722,-0.0012487579976740613,0.011661105386479695,-0.00035997192832173307,-0.7059786915779114,0.005297639872878791,0.004180298186838626,0.013604061678051949,0.07042478770017756,10.79423999786377,0.4621928366032457,-0.06395799979999373,0.4622246235891358,-0.07440044730901735,-0.00035997192832173307,1.1301273107528687,0.1653759479522705,0.01770391128957275,0.16285480558872223,0.008078572340309622
8,0,0.0800742816509337,0,1.0800742816509337,-0.0004366196779681031,0.03245966585036786,-0.0002521609454404369,0.7163619995117188,-0.010568286292254925,0.000801684625912459,0.018324516713619232,0.010475471615792608,10.504451751708984,0.4748600688295292,-0.056637933980146604,0.4748927269953688,-0.07490438222885147,-0.0002521609454404369,1.130804181098938,0.18600702285766602,0.017659915611147912,0.15454287827014923,0.0413426049053669
9,0,0.0858285715767689,0,1.0858285715767688,0.000409108855643532,0.026623854036360802,-0.00016517921243387794,0.9566435813903809,0.033514928072690964,0.0037593359593301972,0.01781170815229416,0.08937504887581006,10.956892967224121,0.4451607350436947,-0.05072989944800432,0.44539539783018045,-0.07529266923666016,-0.00016517921243387794,1.1324183940887451,0.20667099952697754,0.01777642965316775,0.14739300310611725,0.06926915794610977
